id,rsid,chromosome,pos,genotype,PRS
1,rs11591147,1,55516852,TT,0.689259
2,rs11591147,1,55516852,CT,0.374259
3,rs11591147,1,55516852,CC,0.0
4,rs45448095,1,55505621,TT,0.1660863
5,rs45448095,1,55505621,CT,0.0820863
6,rs45448095,1,55505621,CC,0.0
7,rs2479409,1,55539201,AA,0.104
8,rs2479409,1,55539201,AG,0.052
9,rs2479409,1,55539201,GG,0.0
10,rs6957201,7,10037201,CC,0.326
11,rs6957201,7,10037201,CT,0.163
12,rs6957201,7,10037201,TT,0.0
13,rs36024104,14,36024104,AA,2.207174908
14,rs36024104,14,36024104,AG,1.103587454
15,rs36024104,14,36024104,GG,0.0
16,rs56075542,2,56075542,TT,2.196557688
17,rs56075542,2,56075542,CT,1.098278844
18,rs56075542,2,56075542,CC,0.0
19,rs7895108,10,7895108,TT,2.182223736
20,rs7895108,10,7895108,CT,1.091111868
21,rs7895108,10,7895108,CC,0.0
22,rs7456039,7,7456039,CC,2.176681676
23,rs7456039,7,7456039,CT,1.088340838
24,rs7456039,7,7456039,TT,0.0
25,rs7624084,3,7624084,TT,2.176000941
26,rs7624084,3,7624084,CT,1.08800047
27,rs7624084,3,7624084,CC,0.0
28,rs1556867,1,1556867,TT,2.175433307
29,rs1556867,1,1556867,CT,1.087716654
30,rs1556867,1,1556867,CC,0.0
31,rs62070229,17,62070229,AA,2.149200786
32,rs62070229,17,62070229,AG,1.074600393
33,rs62070229,17,62070229,GG,0.0
34,rs2855530,14,2855530,CC,2.148850993
35,rs2855530,14,2855530,CT,1.074425497
36,rs2855530,14,2855530,TT,0.0
37,rs7662551,4,7662551,AA,2.143589362
38,rs7662551,4,7662551,AG,1.071794681
39,rs7662551,4,7662551,GG,0.0
40,rs9517964,13,9517964,TT,2.130966059
41,rs9517964,13,9517964,CT,1.06548303
42,rs9517964,13,9517964,CC,0.0
43,rs1954761,11,1954761,TT,2.127874499
44,rs1954761,11,1954761,CT,1.06393725
45,rs1954761,11,1954761,CC,0.0
46,rs745480,10,745480,CC,2.117940841
47,rs745480,10,745480,CT,1.05897042
48,rs745480,10,745480,TT,0.0
49,rs2573081,2,2573081,CC,2.105596499
50,rs2573081,2,2573081,CT,1.05279825
51,rs2573081,2,2573081,TT,0.0
52,rs17428076,2,17428076,CC,2.102058832
53,rs17428076,2,17428076,CT,1.051029416
54,rs17428076,2,17428076,TT,0.0
55,rs12667032,7,12667032,AA,2.07869126
56,rs12667032,7,12667032,AG,1.03934563
57,rs12667032,7,12667032,GG,0.0
58,rs2225986,1,2225986,AA,2.074805813
59,rs2225986,1,2225986,AG,1.037402907
60,rs2225986,1,2225986,GG,0.0
61,rs1207782,6,1207782,TT,2.068759693
62,rs1207782,6,1207782,CT,1.034379847
63,rs1207782,6,1207782,CC,0.0
64,rs72826094,10,72826094,AA,2.064708542
65,rs72826094,10,72826094,AG,1.032354271
66,rs72826094,10,72826094,GG,0.0
67,rs297593,2,297593,TT,2.056172915
68,rs297593,2,297593,CT,1.028086457
69,rs297593,2,297593,CC,0.0
70,rs5442,12,5442,AA,2.056044964
71,rs5442,12,5442,AG,1.028022482
72,rs5442,12,5442,GG,0.0
73,rs10880855,12,10880855,TT,2.051299236
74,rs10880855,12,10880855,CT,1.025649618
75,rs10880855,12,10880855,CC,0.0
76,rs2155413,11,2155413,AA,2.048337797
77,rs2155413,11,2155413,AG,1.024168898
78,rs2155413,11,2155413,GG,0.0
79,rs12405776,1,12405776,TT,2.047176581
80,rs12405776,1,12405776,CT,1.02358829
81,rs12405776,1,12405776,CC,0.0
82,rs2150458,21,2150458,AA,2.045755484
83,rs2150458,21,2150458,AG,1.022877742
84,rs2150458,21,2150458,GG,0.0
85,rs12898755,15,12898755,AA,2.019293369
86,rs12898755,15,12898755,AG,1.009646684
87,rs12898755,15,12898755,GG,0.0
88,rs61991628,14,61991628,AA,0.1216
89,rs61991628,14,61991628,AG,0.0608
90,rs61991628,14,61991628,GG,0.0
91,rs534311,11,534311,TT,0.0904
92,rs534311,11,534311,CT,0.0452
93,rs534311,11,534311,CC,0.0
94,rs145283874,6,9257566,TT,0.1258
95,rs145283874,6,9257566,CT,0.0629
96,rs145283874,6,9257566,CC,0.0
97,rs826222,3,826222,TT,0.079
98,rs826222,3,826222,CT,0.0395
99,rs826222,3,826222,CC,0.0
100,rs36042294,6,36042294,CC,0.1206
101,rs36042294,6,36042294,CT,0.0603
102,rs36042294,6,36042294,TT,0.0
103,rs35909544,6,35909544,AA,0.125
104,rs35909544,6,35909544,AG,0.0625
105,rs35909544,6,35909544,GG,0.0
106,rs714832,17,714832,AA,0.0804
107,rs714832,17,714832,AG,0.0402
108,rs714832,17,714832,GG,0.0
109,rs12193446,6,12193446,AA,2.966869729
110,rs12193446,6,12193446,AG,1.483434864
111,rs12193446,6,12193446,GG,0.0
112,rs524952,15,524952,AA,2.837615405
113,rs524952,15,524952,AG,1.418807703
114,rs524952,15,524952,GG,0.0
115,rs7744813,6,7744813,AA,2.677934577
116,rs7744813,6,7744813,AG,1.338967289
117,rs7744813,6,7744813,GG,0.0
118,rs11602008,11,11602008,AA,2.637484665
119,rs11602008,11,11602008,AG,1.318742333
120,rs11602008,11,11602008,GG,0.0
121,rs3138141,12,3138141,AA,2.62488596
122,rs3138141,12,3138141,AG,1.31244298
123,rs3138141,12,3138141,GG,0.0
124,rs10500355,16,10500355,AA,2.619728876
125,rs10500355,16,10500355,AG,1.309864438
126,rs10500355,16,10500355,GG,0.0
127,rs72621438,8,72621438,CC,2.575432676
128,rs72621438,8,72621438,CT,1.287716338
129,rs72621438,8,72621438,TT,0.0
130,rs1550094,2,1550094,AA,2.544589652
131,rs1550094,2,1550094,AG,1.272294826
132,rs1550094,2,1550094,GG,0.0
133,rs2908972,17,2908972,AA,2.409194828
134,rs2908972,17,2908972,AG,1.204597414
135,rs2908972,17,2908972,GG,0.0
136,rs7829127,8,7829127,AA,2.389771455
137,rs7829127,8,7829127,AG,1.194885727
138,rs7829127,8,7829127,GG,0.0
139,rs6495367,15,6495367,AA,2.32258378
140,rs6495367,15,6495367,AG,1.16129189
141,rs6495367,15,6495367,GG,0.0
142,rs11145465,9,11145465,AA,2.256122219
143,rs11145465,9,11145465,AG,1.128061109
144,rs11145465,9,11145465,GG,0.0
145,rs1649068,10,1649068,AA,2.244850042
146,rs1649068,10,1649068,AG,1.122425021
147,rs1649068,10,1649068,GG,0.0
148,rs7692381,4,7692381,AA,2.240496901
149,rs7692381,4,7692381,AG,1.12024845
150,rs7692381,4,7692381,GG,0.0
151,rs73451523,X,73451523,AA,0.5428
152,rs73451523,X,73451523,AG,0.2714
153,rs73451523,X,73451523,GG,0.0
154,rs12898755,15,12898755,AA,0.1066
155,rs12898755,15,12898755,AG,0.0533
156,rs12898755,15,12898755,GG,0.0
157,rs62236760,3,62236760,AA,0.0946
158,rs62236760,3,62236760,AG,0.0473
159,rs62236760,3,62236760,GG,0.0
160,rs80253120,17,12450368,TT,0.105
161,rs80253120,17,12450368,CT,0.0525
162,rs80253120,17,12450368,CC,0.0
163,rs11913426,22,11913426,AA,0.5926
164,rs11913426,22,11913426,AG,0.2963
165,rs11913426,22,11913426,GG,0.0
166,rs139292688,16,2456147,TT,0.128
167,rs139292688,16,2456147,CT,0.064
168,rs139292688,16,2456147,CC,0.0
169,rs232660,20,232660,AA,0.294
170,rs232660,20,232660,AG,0.147
171,rs232660,20,232660,GG,0.0
172,rs10910076,1,10910076,AA,1.296
173,rs10910076,1,10910076,AG,0.648
174,rs10910076,1,10910076,GG,0.0
175,rs4785742,16,4785742,TT,0.1024
176,rs4785742,16,4785742,CT,0.0512
177,rs4785742,16,4785742,CC,0.0
178,rs11101263,10,11101263,TT,0.094
179,rs11101263,10,11101263,CT,0.047
180,rs11101263,10,11101263,CC,0.0
181,rs334354,9,334354,AA,0.103
182,rs334354,9,334354,AG,0.0515
183,rs334354,9,334354,GG,0.0
184,rs411535,6,411535,AA,0.0858
185,rs411535,6,411535,AG,0.0429
186,rs411535,6,411535,GG,0.0
187,rs17274750,21,17274750,AA,0.14
188,rs17274750,21,17274750,AG,0.07
189,rs17274750,21,17274750,GG,0.0
190,rs9508026,13,9508026,TT,0.0902
191,rs9508026,13,9508026,CT,0.0451
192,rs9508026,13,9508026,CC,0.0
193,rs77409432,16,77409432,AA,0.517
194,rs77409432,16,77409432,AG,0.2585
195,rs77409432,16,77409432,GG,0.0
196,rs10011267,4,10011267,TT,0.0962
197,rs10011267,4,10011267,CT,0.0481
198,rs10011267,4,10011267,CC,0.0
199,rs9972635,16,9972635,TT,0.1684
200,rs9972635,16,9972635,CT,0.0842
201,rs9972635,16,9972635,CC,0.0
202,rs6875688,5,6875688,TT,0.1904
203,rs6875688,5,6875688,CT,0.0952
204,rs6875688,5,6875688,CC,0.0
205,rs77016368,3,77016368,AA,1.1236
206,rs77016368,3,77016368,AG,0.5618
207,rs77016368,3,77016368,GG,0.0
208,rs114827547,6,9257744,AA,0.0948
209,rs114827547,6,9257744,AG,0.0474
210,rs114827547,6,9257744,GG,0.0
211,rs1549426,12,1549426,TT,0.0792
212,rs1549426,12,1549426,CT,0.0396
213,rs1549426,12,1549426,CC,0.0
214,rs1344035,X,1344035,TT,0.0686
215,rs1344035,X,1344035,CT,0.0343
216,rs1344035,X,1344035,CC,0.0
217,rs837335,13,837335,CC,0.08
218,rs837335,13,837335,CT,0.04
219,rs837335,13,837335,TT,0.0
220,rs12193446,6,12193446,AA,0.5028
221,rs12193446,6,12193446,AG,0.2514
222,rs12193446,6,12193446,GG,0.0
223,rs13217285,6,13217285,TT,0.1294
224,rs13217285,6,13217285,CT,0.0647
225,rs13217285,6,13217285,CC,0.0
226,rs11602008,11,11602008,AA,0.2698
227,rs11602008,11,11602008,AG,0.1349
228,rs11602008,11,11602008,GG,0.0
229,rs7624084,3,7624084,TT,0.1146
230,rs7624084,3,7624084,CT,0.0573
231,rs7624084,3,7624084,CC,0.0
232,rs17648524,16,17648524,CC,0.1972
233,rs17648524,16,17648524,CT,0.0986
234,rs17648524,16,17648524,TT,0.0
235,rs9513696,13,9513696,AA,0.1116
236,rs9513696,13,9513696,AG,0.0558
237,rs9513696,13,9513696,GG,0.0
238,rs7744813,6,7744813,AA,0.1856
239,rs7744813,6,7744813,AG,0.0928
240,rs7744813,6,7744813,GG,0.0
241,rs57382675,1,57382675,AA,0.1282
242,rs57382675,1,57382675,AG,0.0641
243,rs57382675,1,57382675,GG,0.0
244,rs7456039,7,7456039,CC,0.404
245,rs7456039,7,7456039,CT,0.202
246,rs7456039,7,7456039,TT,0.0
247,rs1550094,2,1550094,AA,0.1722
248,rs1550094,2,1550094,AG,0.0861
249,rs1550094,2,1550094,GG,0.0
250,rs2738265,14,2738265,CC,0.105
251,rs2738265,14,2738265,CT,0.0525
252,rs2738265,14,2738265,TT,0.0
253,rs10887265,10,10887265,CC,0.1136
254,rs10887265,10,10887265,CT,0.0568
255,rs10887265,10,10887265,TT,0.0
256,rs4141671,10,4141671,TT,0.103
257,rs4141671,10,4141671,CT,0.0515
258,rs4141671,10,4141671,CC,0.0
259,rs12667032,7,12667032,AA,1.869
260,rs12667032,7,12667032,AG,0.9345
261,rs12667032,7,12667032,GG,0.0
262,rs62075723,17,62075723,AA,0.1136
263,rs62075723,17,62075723,AG,0.0568
264,rs62075723,17,62075723,GG,0.0
265,rs3745548,19,3745548,TT,0.9446
266,rs3745548,19,3745548,CT,0.4723
267,rs3745548,19,3745548,CC,0.0
268,rs5442,12,5442,AA,0.1954
269,rs5442,12,5442,AG,0.0977
270,rs5442,12,5442,GG,0.0
271,rs2303635,3,2303635,CC,1.7478
272,rs2303635,3,2303635,CT,0.8739
273,rs2303635,3,2303635,TT,0.0
274,rs1790165,11,1790165,AA,0.1008
275,rs1790165,11,1790165,AG,0.0504
276,rs1790165,11,1790165,GG,0.0
277,rs7067005,X,7067005,TT,1.768
278,rs7067005,X,7067005,CT,0.884
279,rs7067005,X,7067005,CC,0.0
280,rs56299331,10,56299331,TT,0.1216
281,rs56299331,10,56299331,CT,0.0608
282,rs56299331,10,56299331,CC,0.0
283,rs7662551,4,7662551,AA,0.112
284,rs7662551,4,7662551,AG,0.056
285,rs7662551,4,7662551,GG,0.0
286,rs8132840,21,8132840,AA,0.1004
287,rs8132840,21,8132840,AG,0.0502
288,rs8132840,21,8132840,GG,0.0
289,rs7253703,19,7253703,AA,1.024
290,rs7253703,19,7253703,AG,0.512
291,rs7253703,19,7253703,GG,0.0
292,rs11202704,10,11202704,TT,0.0908
293,rs11202704,10,11202704,CT,0.0454
294,rs11202704,10,11202704,CC,0.0
295,rs148844282,7,7099271,TT,0.3952
296,rs148844282,7,7099271,CT,0.1976
297,rs148844282,7,7099271,CC,0.0
298,rs10824518,10,10824518,AA,0.1194
299,rs10824518,10,10824518,AG,0.0597
300,rs10824518,10,10824518,GG,0.0
301,rs524952,15,524952,AA,0.198
302,rs524952,15,524952,AG,0.099
303,rs524952,15,524952,GG,0.0
304,rs72890842,2,72890842,TT,0.1346
305,rs72890842,2,72890842,CT,0.0673
306,rs72890842,2,72890842,CC,0.0
307,rs3138141,12,3138141,AA,0.2402
308,rs3138141,12,3138141,AG,0.1201
309,rs3138141,12,3138141,GG,0.0
310,rs629631,19,629631,TT,0.2692
311,rs629631,19,629631,CT,0.1346
312,rs629631,19,629631,CC,0.0
313,rs72621438,8,72621438,CC,0.1702
314,rs72621438,8,72621438,CT,0.0851
315,rs72621438,8,72621438,TT,0.0
316,rs11145461,9,11145461,TT,0.1336
317,rs11145461,9,11145461,CT,0.0668
318,rs11145461,9,11145461,CC,0.0
319,rs11872104,18,11872104,AA,0.1696
320,rs11872104,18,11872104,AG,0.0848
321,rs11872104,18,11872104,GG,0.0
322,rs2272774,8,2272774,TT,1.176684132
323,rs2272774,8,2272774,CT,0.588342066
324,rs2272774,8,2272774,CC,0.0
325,rs3213636,17,3213636,AA,0.2108
326,rs3213636,17,3213636,AG,0.1054
327,rs3213636,17,3213636,GG,0.0
328,rs7829127,8,7829127,AA,0.183
329,rs7829127,8,7829127,AG,0.0915
330,rs7829127,8,7829127,GG,0.0
331,rs12998513,2,12998513,AA,0.9026
332,rs12998513,2,12998513,AG,0.4513
333,rs12998513,2,12998513,GG,0.0
334,rs28488643,17,28488643,TT,0.583995493
335,rs28488643,17,28488643,CT,0.291997747
336,rs28488643,17,28488643,CC,0.0
337,rs12405776,1,12405776,TT,0.4526
338,rs12405776,1,12405776,CT,0.2263
339,rs12405776,1,12405776,CC,0.0
340,rs2162488,2,2162488,TT,0.2156
341,rs2162488,2,2162488,CT,0.1078
342,rs2162488,2,2162488,CC,0.0
343,rs7286621,22,7286621,AA,1.154125403
344,rs7286621,22,7286621,AG,0.577062702
345,rs7286621,22,7286621,GG,0.0
346,rs5022942,4,5022942,AA,0.1486
347,rs5022942,4,5022942,AG,0.0743
348,rs5022942,4,5022942,GG,0.0
349,rs61049169,2,61049169,AA,0.1258
350,rs61049169,2,61049169,AG,0.0629
351,rs61049169,2,61049169,GG,0.0
352,rs2908972,17,2908972,AA,0.1274
353,rs2908972,17,2908972,AG,0.0637
354,rs2908972,17,2908972,GG,0.0
355,rs17400325,2,17400325,TT,0.2766
356,rs17400325,2,17400325,CT,0.1383
357,rs17400325,2,17400325,CC,0.0
358,rs10919908,1,10919908,AA,0.1014
359,rs10919908,1,10919908,AG,0.0507
360,rs10919908,1,10919908,GG,0.0
361,rs57391541,14,57391541,TT,0.1618
362,rs57391541,14,57391541,CT,0.0809
363,rs57391541,14,57391541,CC,0.0
364,rs12965607,18,12965607,TT,0.1356
365,rs12965607,18,12965607,CT,0.0678
366,rs12965607,18,12965607,CC,0.0
367,rs6602906,13,6602906,AA,0.1686
368,rs6602906,13,6602906,AG,0.0843
369,rs6602906,13,6602906,GG,0.0
370,rs28613963,7,28613963,TT,0.3566
371,rs28613963,7,28613963,CT,0.1783
372,rs28613963,7,28613963,CC,0.0
373,rs7968679,12,7968679,AA,0.1026
374,rs7968679,12,7968679,AG,0.0513
375,rs7968679,12,7968679,GG,0.0
376,rs12883788,14,12883788,TT,0.0982
377,rs12883788,14,12883788,CT,0.0491
378,rs12883788,14,12883788,CC,0.0
379,rs80124906,16,80124906,AA,1.2422
380,rs80124906,16,80124906,AG,0.6211
381,rs80124906,16,80124906,GG,0.0
382,rs1064583,6,1064583,AA,0.0934
383,rs1064583,6,1064583,AG,0.0467
384,rs1064583,6,1064583,GG,0.0
385,rs12001208,9,12001208,TT,0.1056
386,rs12001208,9,12001208,CT,0.0528
387,rs12001208,9,12001208,CC,0.0
388,rs7275394,21,7275394,AA,0.5784
389,rs7275394,21,7275394,AG,0.2892
390,rs7275394,21,7275394,GG,0.0
391,rs2823141,21,2823141,AA,0.092
392,rs2823141,21,2823141,AG,0.046
393,rs2823141,21,2823141,GG,0.0
394,rs479445,1,479445,AA,0.0962
395,rs479445,1,479445,AG,0.0481
396,rs479445,1,479445,GG,0.0
397,rs873693,16,873693,AA,0.1682
398,rs873693,16,873693,AG,0.0841
399,rs873693,16,873693,GG,0.0
400,rs297587,2,297587,AA,0.0994
401,rs297587,2,297587,AG,0.0497
402,rs297587,2,297587,GG,0.0
403,rs4768672,12,4768672,TT,0.0956
404,rs4768672,12,4768672,CT,0.0478
405,rs4768672,12,4768672,CC,0.0
406,rs7333969,13,7333969,TT,0.0962
407,rs7333969,13,7333969,CT,0.0481
408,rs7333969,13,7333969,CC,0.0
409,rs7028032,9,7028032,TT,0.09
410,rs7028032,9,7028032,CT,0.045
411,rs7028032,9,7028032,CC,0.0
412,rs114374770,6,1622915,AA,0.153
413,rs114374770,6,1622915,AG,0.0765
414,rs114374770,6,1622915,GG,0.0
415,rs7754960,6,7754960,CC,0.1118
416,rs7754960,6,7754960,CT,0.0559
417,rs7754960,6,7754960,TT,0.0
418,rs62067167,17,62067167,TT,0.1264
419,rs62067167,17,62067167,CT,0.0632
420,rs62067167,17,62067167,CC,0.0
421,rs77676437,4,77676437,TT,0.1232
422,rs77676437,4,77676437,CT,0.0616
423,rs77676437,4,77676437,CC,0.0
424,rs4805962,19,4805962,TT,0.1768
425,rs4805962,19,4805962,CT,0.0884
426,rs4805962,19,4805962,CC,0.0
427,rs715315,11,715315,TT,0.0972
428,rs715315,11,715315,CT,0.0486
429,rs715315,11,715315,CC,0.0
430,rs36024104,14,36024104,AA,0.1522
431,rs36024104,14,36024104,AG,0.0761
432,rs36024104,14,36024104,GG,0.0
433,rs2155413,11,2155413,AA,0.1152
434,rs2155413,11,2155413,AG,0.0576
435,rs2155413,11,2155413,GG,0.0
436,rs149483638,11,149483638,CC,0.493720156
437,rs149483638,11,149483638,CT,0.246860077
438,rs149483638,11,149483638,TT,0.0
439,rs4905794,14,4905794,GG,3.137231836
440,rs4905794,14,4905794,AG,1.568615918
441,rs4905794,14,4905794,AA,0.0
442,rs12489732,3,12489732,AA,3.800629752
443,rs12489732,3,12489732,AG,1.900314876
444,rs12489732,3,12489732,GG,0.0
445,rs1363119,19,1363119,AA,3.797038012
446,rs1363119,19,1363119,AG,1.898519006
447,rs1363119,19,1363119,GG,0.0
448,rs1620977,1,1620977,AA,3.792539247
449,rs1620977,1,1620977,AG,1.896269623
450,rs1620977,1,1620977,GG,0.0
451,rs4976976,8,4976976,AA,3.791337865
452,rs4976976,8,4976976,AG,1.895668933
453,rs4976976,8,4976976,GG,0.0
454,rs2636699,4,2636699,TT,3.786525109
455,rs2636699,4,2636699,CT,1.893262555
456,rs2636699,4,2636699,CC,0.0
457,rs743134,20,743134,AA,3.786223927
458,rs743134,20,743134,AG,1.893111963
459,rs743134,20,743134,GG,0.0
460,rs4500960,2,4500960,TT,3.785320108
461,rs4500960,2,4500960,CT,1.892660054
462,rs4500960,2,4500960,CC,0.0
463,rs7010173,8,7010173,TT,3.784415881
464,rs7010173,8,7010173,CT,1.89220794
465,rs7010173,8,7010173,CC,0.0
466,rs3092566,20,3092566,TT,3.783511245
467,rs3092566,20,3092566,CT,1.891755622
468,rs3092566,20,3092566,CC,0.0
469,rs13105581,4,13105581,TT,3.782907927
470,rs13105581,4,13105581,CT,1.891453963
471,rs13105581,4,13105581,CC,0.0
472,rs6882046,5,6882046,AA,3.779586419
473,rs6882046,5,6882046,AG,1.889793209
474,rs6882046,5,6882046,GG,0.0
475,rs12707116,7,12707116,TT,3.778981915
476,rs12707116,7,12707116,CT,1.889490958
477,rs12707116,7,12707116,CC,0.0
478,rs6503863,17,6503863,AA,3.777469857
479,rs6503863,17,6503863,AG,1.888734928
480,rs6503863,17,6503863,GG,0.0
481,rs7146202,14,7146202,AA,3.776562072
482,rs7146202,14,7146202,AG,1.888281036
483,rs7146202,14,7146202,GG,0.0
484,rs7749823,6,7749823,AA,3.775048182
485,rs7749823,6,7749823,AG,1.887524091
486,rs7749823,6,7749823,GG,0.0
487,rs1699462,9,1699462,TT,3.773533146
488,rs1699462,9,1699462,CT,1.886766573
489,rs1699462,9,1699462,CC,0.0
490,rs10875914,12,10875914,AA,3.771106697
491,rs10875914,12,10875914,AG,1.885553348
492,rs10875914,12,10875914,GG,0.0
493,rs17589603,1,17589603,AA,3.770196019
494,rs17589603,1,17589603,AG,1.88509801
495,rs17589603,1,17589603,GG,0.0
496,rs10914462,1,10914462,AA,3.765940699
497,rs10914462,1,10914462,AG,1.882970349
498,rs10914462,1,10914462,GG,0.0
499,rs9467707,6,9467707,CC,3.762895631
500,rs9467707,6,9467707,CT,1.881447815
501,rs9467707,6,9467707,TT,0.0
502,rs750155,16,750155,TT,3.759235419
503,rs750155,16,750155,CT,1.879617709
504,rs750155,16,750155,CC,0.0
505,rs11209943,1,11209943,AA,3.757708352
506,rs11209943,1,11209943,AG,1.878854176
507,rs11209943,1,11209943,GG,0.0
508,rs750472,8,750472,AA,3.757097199
509,rs750472,8,750472,AG,1.878548599
510,rs750472,8,750472,GG,0.0
511,rs6074798,20,6074798,AA,3.75342635
512,rs6074798,20,6074798,AG,1.876713175
513,rs6074798,20,6074798,GG,0.0
514,rs9257802,6,9257802,TT,3.753120142
515,rs9257802,6,9257802,CT,1.876560071
516,rs9257802,6,9257802,CC,0.0
517,rs1724425,17,1724425,TT,3.753120142
518,rs1724425,17,1724425,CT,1.876560071
519,rs1724425,17,1724425,CC,0.0
520,rs7613360,3,7613360,TT,3.748828295
521,rs7613360,3,7613360,CT,1.874414147
522,rs7613360,3,7613360,CC,0.0
