id,rsid,chromosome,pos,genotype,PRS
523,rs3129977,6,3129977,AA,3.742988874
524,rs3129977,6,3129977,AG,1.871494437
525,rs3129977,6,3129977,GG,0.0
526,rs9467714,6,9467714,AA,3.737749639
527,rs9467714,6,9467714,AG,1.868874819
528,rs9467714,6,9467714,GG,0.0
529,rs7193413,16,7193413,AA,3.735279359
530,rs7193413,16,7193413,AG,1.86763968
531,rs7193413,16,7193413,GG,0.0
532,rs2726032,16,2726032,TT,3.733733883
533,rs2726032,16,2726032,CT,1.866866942
534,rs2726032,16,2726032,CC,0.0
535,rs77418166,6,77418166,TT,3.729090278
536,rs77418166,6,77418166,CT,1.864545139
537,rs77418166,6,77418166,CC,0.0
538,rs28646281,17,28646281,TT,3.726609273
539,rs28646281,17,28646281,CT,1.863304636
540,rs28646281,17,28646281,CC,0.0
541,rs702223,9,702223,AA,3.715406505
542,rs702223,9,702223,AG,1.857703253
543,rs702223,9,702223,GG,0.0
544,rs2273558,6,2273558,AA,3.714782285
545,rs2273558,6,2273558,AG,1.857391143
546,rs2273558,6,2273558,GG,0.0
547,rs1526123,17,1526123,TT,3.713533261
548,rs1526123,17,1526123,CT,1.856766631
549,rs1526123,17,1526123,CC,0.0
550,rs1362104,6,1362104,AA,3.711970883
551,rs1362104,6,1362104,AG,1.855985441
552,rs1362104,6,1362104,GG,0.0
553,rs1318878,12,1318878,AA,3.70664965
554,rs1318878,12,1318878,AG,1.853324825
555,rs1318878,12,1318878,GG,0.0
556,rs56116382,3,56116382,AA,3.70602269
557,rs56116382,3,56116382,AG,1.853011345
558,rs56116382,3,56116382,GG,0.0
559,rs1391438,4,1391438,TT,3.703826784
560,rs1391438,4,1391438,CT,1.851913392
561,rs1391438,4,1391438,CC,0.0
562,rs2333604,14,2333604,AA,3.703826784
563,rs2333604,14,2333604,AG,1.851913392
564,rs2333604,14,2333604,GG,0.0
565,rs113714691,8,113714691,TT,3.702570897
566,rs113714691,8,113714691,CT,1.851285448
567,rs113714691,8,113714691,CC,0.0
568,rs77482156,6,77482156,TT,3.700685587
569,rs77482156,6,77482156,CT,1.850342793
570,rs77482156,6,77482156,CC,0.0
571,rs2074404,17,2074404,TT,3.700685587
572,rs2074404,17,2074404,CT,1.850342793
573,rs2074404,17,2074404,CC,0.0
574,rs407102,1,407102,TT,3.697224562
575,rs407102,1,407102,CT,1.848612281
576,rs407102,1,407102,CC,0.0
577,rs13001130,2,13001130,AA,3.697539448
578,rs13001130,2,13001130,AG,1.848769724
579,rs13001130,2,13001130,GG,0.0
580,rs61104616,5,61104616,AA,3.695018969
581,rs61104616,5,61104616,AG,1.847509484
582,rs61104616,5,61104616,GG,0.0
583,rs73234901,7,73234901,AA,3.692495309
584,rs73234901,7,73234901,AG,1.846247654
585,rs73234901,7,73234901,GG,0.0
586,rs3843738,17,3843738,AA,3.692179627
587,rs3843738,17,3843738,AG,1.846089814
588,rs3843738,17,3843738,GG,0.0
589,rs62439690,7,62439690,AA,3.690600472
590,rs62439690,7,62439690,AG,1.845300236
591,rs62439690,7,62439690,GG,0.0
592,rs2309812,2,2309812,TT,3.904636291
593,rs2309812,2,2309812,CT,1.952318145
594,rs2309812,2,2309812,CC,0.0
595,rs9366673,6,9366673,CC,3.900942321
596,rs9366673,6,9366673,CT,1.95047116
597,rs9366673,6,9366673,TT,0.0
598,rs2336670,3,2336670,TT,3.896671553
599,rs2336670,3,2336670,CT,1.948335776
600,rs2336670,3,2336670,CC,0.0
601,rs11662271,18,11662271,TT,3.883517373
602,rs11662271,18,11662271,CT,1.941758686
603,rs11662271,18,11662271,CC,0.0
604,rs72801843,16,72801843,AA,3.882943485
605,rs72801843,16,72801843,AG,1.941471742
606,rs72801843,16,72801843,GG,0.0
607,rs9949444,18,9949444,AA,3.872296744
608,rs9949444,18,9949444,AG,1.936148372
609,rs9949444,18,9949444,GG,0.0
610,rs36051354,3,36051354,TT,3.870853638
611,rs36051354,3,36051354,CT,1.935426819
612,rs36051354,3,36051354,CC,0.0
613,rs62170823,2,62170823,AA,3.86940949
614,rs62170823,2,62170823,AG,1.934704745
615,rs62170823,2,62170823,GG,0.0
616,rs10514301,5,10514301,TT,3.864491574
617,rs10514301,5,10514301,CT,1.932245787
618,rs10514301,5,10514301,CC,0.0
619,rs926300,6,926300,AA,3.863622449
620,rs926300,6,926300,AG,1.931811225
621,rs926300,6,926300,GG,0.0
622,rs1233578,6,1233578,AA,3.862752947
623,rs1233578,6,1233578,AG,1.931376474
624,rs1233578,6,1233578,GG,0.0
625,rs1702877,12,1702877,TT,3.855492357
626,rs1702877,12,1702877,CT,1.927746178
627,rs1702877,12,1702877,CC,0.0
628,rs9836970,3,9836970,AA,3.850248363
629,rs9836970,3,9836970,AG,1.925124181
630,rs9836970,3,9836970,GG,0.0
631,rs7775835,6,7775835,TT,3.84089162
632,rs7775835,6,7775835,CT,1.92044581
633,rs7775835,6,7775835,CC,0.0
634,rs9597254,13,9597254,AA,3.838838985
635,rs9597254,13,9597254,AG,1.919419492
636,rs9597254,13,9597254,GG,0.0
637,rs713522,17,713522,TT,3.835021349
638,rs713522,17,713522,CT,1.917510674
639,rs713522,17,713522,CC,0.0
640,rs3101338,1,3101338,AA,3.832668408
641,rs3101338,1,3101338,AG,1.916334204
642,rs3101338,1,3101338,GG,0.0
643,rs885916,6,885916,TT,3.83178534
644,rs885916,6,885916,CT,1.91589267
645,rs885916,6,885916,CC,0.0
646,rs9921412,16,9921412,TT,3.830607311
647,rs9921412,16,9921412,CT,1.915303655
648,rs9921412,16,9921412,CC,0.0
649,rs640177,5,640177,AA,3.827069052
650,rs640177,5,640177,AG,1.913534526
651,rs640177,5,640177,GG,0.0
652,rs1408579,10,1408579,TT,3.825592929
653,rs1408579,10,1408579,CT,1.912796464
654,rs1408579,10,1408579,CC,0.0
655,rs11130194,3,11130194,AA,3.823228862
656,rs11130194,3,11130194,AG,1.911614431
657,rs11130194,3,11130194,GG,0.0
658,rs61544985,7,61544985,AA,3.819973701
659,rs61544985,7,61544985,AG,1.90998685
660,rs61544985,7,61544985,GG,0.0
661,rs3799378,6,3799378,AA,3.800928772
662,rs3799378,6,3799378,AG,1.900464386
663,rs3799378,6,3799378,GG,0.0
664,rs11191270,10,11191270,TT,3.800629752
665,rs11191270,10,11191270,CT,1.900314876
666,rs11191270,10,11191270,CC,0.0
667,rs7619139,3,7619139,TT,0.318
668,rs7619139,3,7619139,CT,0.159
669,rs7619139,3,7619139,CC,0.0
670,rs1421085,16,1421085,CC,0.158
671,rs1421085,16,1421085,CT,0.079
672,rs1421085,16,1421085,TT,0.0
673,rs838133,19,838133,AA,0.464
674,rs838133,19,838133,AG,0.232
675,rs838133,19,838133,GG,0.0
676,rs838133,19,838133,AA,0.354
677,rs838133,19,838133,AG,0.177
678,rs838133,19,838133,GG,0.0
679,rs838133,19,838133,AA,0.222
680,rs838133,19,838133,AG,0.111
681,rs838133,19,838133,GG,0.0
682,rs6762267,3,6762267,CC,0.095674659
683,rs6762267,3,6762267,CT,0.047837329
684,rs6762267,3,6762267,TT,0.0
685,rs727644,7,727644,GG,0.06105841
686,rs727644,7,727644,AG,0.030529205
687,rs727644,7,727644,AA,0.0
688,rs62519827,8,62519827,TT,0.082283887
689,rs62519827,8,62519827,CT,0.041141943
690,rs62519827,8,62519827,CC,0.0
691,rs9841382,3,9841382,CC,0.074591569
692,rs9841382,3,9841382,CT,0.037295785
693,rs9841382,3,9841382,TT,0.0
694,rs58560561,1,58560561,GG,0.055230334
695,rs58560561,1,58560561,AG,0.027615167
696,rs58560561,1,58560561,AA,0.0
697,rs992493,4,992493,TT,0.06493438
698,rs992493,4,992493,CT,0.03246719
699,rs992493,4,992493,CC,0.0
700,rs6923811,6,6923811,TT,0.053283862
701,rs6923811,6,6923811,CT,0.026641931
702,rs6923811,6,6923811,CC,0.0
703,rs7817124,8,7817124,CC,0.059117604
704,rs7817124,8,7817124,CT,0.029558802
705,rs7817124,8,7817124,TT,0.0
706,rs4801000,18,4801000,GG,0.049385225
707,rs4801000,18,4801000,AG,0.024692613
708,rs4801000,18,4801000,AA,0.0
709,rs4653015,1,4653015,TT,0.053283862
710,rs4653015,1,4653015,CT,0.026641931
711,rs4653015,1,4653015,CC,0.0
712,rs12476923,2,12476923,AA,0.049385225
713,rs12476923,2,12476923,AG,0.024692613
714,rs12476923,2,12476923,GG,0.0
715,rs283914,3,283914,TT,0.047433053
716,rs283914,3,283914,CT,0.023716527
717,rs283914,3,283914,CC,0.0
718,rs4233093,1,4233093,AA,0.047433053
719,rs4233093,1,4233093,AG,0.023716527
720,rs4233093,1,4233093,GG,0.0
721,rs7829912,8,7829912,TT,0.047433053
722,rs7829912,8,7829912,CT,0.023716527
723,rs7829912,8,7829912,CC,0.0
724,rs3117340,6,3117340,GG,0.047433053
725,rs3117340,6,3117340,AG,0.023716527
726,rs3117340,6,3117340,AA,0.0
727,rs1381287,14,1381287,TT,0.045478974
728,rs1381287,14,1381287,CT,0.022739487
729,rs1381287,14,1381287,CC,0.0
730,rs28520003,22,28520003,GG,0.049385225
731,rs28520003,22,28520003,AG,0.024692613
732,rs28520003,22,28520003,AA,0.0
733,rs12115650,9,12115650,GG,0.051335494
734,rs12115650,9,12115650,AG,0.025667747
735,rs12115650,9,12115650,AA,0.0
736,rs11226319,11,11226319,AA,0.062997334
737,rs11226319,11,11226319,AG,0.031498667
738,rs11226319,11,11226319,GG,0.0
739,rs1358391,7,1358391,GG,0.045478974
740,rs1358391,7,1358391,AG,0.022739487
741,rs1358391,7,1358391,AA,0.0
742,rs12617392,2,12617392,CC,0.045478974
743,rs12617392,2,12617392,CT,0.022739487
744,rs12617392,2,12617392,TT,0.0
745,rs542883,2,542883,CC,0.045478974
746,rs542883,2,542883,CT,0.022739487
747,rs542883,2,542883,TT,0.0
748,rs10823791,10,10823791,TT,0.045478974
749,rs10823791,10,10823791,CT,0.022739487
750,rs10823791,10,10823791,CC,0.0
751,rs34905321,6,34905321,TT,0.043522984
752,rs34905321,6,34905321,CT,0.021761492
753,rs34905321,6,34905321,CC,0.0
754,rs891124,16,891124,TT,0.047433053
755,rs891124,16,891124,CT,0.023716527
756,rs891124,16,891124,CC,0.0
757,rs10514303,5,10514303,AA,3.534250377
758,rs10514303,5,10514303,AG,1.767125188
759,rs10514303,5,10514303,GG,0.0
760,rs61104616,5,61104616,AA,3.856946585
761,rs61104616,5,61104616,AG,1.928473293
762,rs61104616,5,61104616,GG,0.0
763,rs770463,5,770463,TT,3.425071741
764,rs770463,5,770463,CT,1.71253587
765,rs770463,5,770463,CC,0.0
766,rs304132,5,304132,AA,3.495266822
767,rs304132,5,304132,AG,1.747633411
768,rs304132,5,304132,GG,0.0
769,rs11742251,5,11742251,AA,3.5451533
770,rs11742251,5,11742251,AG,1.77257665
771,rs11742251,5,11742251,GG,0.0
772,rs55763037,5,55763037,AA,3.410586796
773,rs55763037,5,55763037,AG,1.705293398
774,rs55763037,5,55763037,GG,0.0
775,rs6881733,5,6881733,TT,3.581851577
776,rs6881733,5,6881733,CT,1.790925788
777,rs6881733,5,6881733,CC,0.0
778,rs10477894,5,10477894,AA,3.436225858
779,rs10477894,5,10477894,AG,1.718112929
780,rs10477894,5,10477894,GG,0.0
781,rs722895,5,722895,AA,3.814932554
782,rs722895,5,722895,AG,1.907466277
783,rs722895,5,722895,GG,0.0
784,rs255892,5,255892,AA,3.525690918
785,rs255892,5,255892,AG,1.762845459
786,rs255892,5,255892,GG,0.0
787,rs255896,5,255896,TT,3.558361374
788,rs255896,5,255896,CT,1.779180687
789,rs255896,5,255896,CC,0.0
790,rs154081,5,154081,AA,3.473550322
791,rs154081,5,154081,AG,1.736775161
792,rs154081,5,154081,GG,0.0
793,rs27757,5,27757,AA,3.495266822
794,rs27757,5,27757,AG,1.747633411
795,rs27757,5,27757,GG,0.0
796,rs67432087,5,67432087,TT,3.612967729
797,rs67432087,5,67432087,CT,1.806483865
798,rs67432087,5,67432087,CC,0.0
799,rs739954,5,739954,TT,3.642960141
800,rs739954,5,739954,CT,1.821480071
801,rs739954,5,739954,CC,0.0
802,rs4150196,5,4150196,TT,3.429396846
803,rs4150196,5,4150196,CT,1.714698423
804,rs4150196,5,4150196,CC,0.0
805,rs17208215,5,17208215,TT,3.410223325
806,rs17208215,5,17208215,CT,1.705111662
807,rs17208215,5,17208215,CC,0.0
808,rs75836061,5,75836061,AA,3.453019168
809,rs75836061,5,75836061,AG,1.726509584
810,rs75836061,5,75836061,GG,0.0
811,rs830383,5,830383,AA,3.413855067
812,rs830383,5,830383,AG,1.706927534
813,rs830383,5,830383,GG,0.0
814,rs604290,6,604290,AA,3.460122709
815,rs604290,6,604290,AG,1.730061355
816,rs604290,6,604290,GG,0.0
817,rs3749971,6,3749971,AA,3.559711129
818,rs3749971,6,3749971,AG,1.779855565
819,rs3749971,6,3749971,GG,0.0
820,rs11153822,6,11153822,TT,3.824411245
821,rs11153822,6,11153822,CT,1.912205622
822,rs11153822,6,11153822,CC,0.0
823,rs1933720,6,1933720,TT,4.164874101
824,rs1933720,6,1933720,CT,2.08243705
825,rs1933720,6,1933720,CC,0.0
826,rs9320747,6,9320747,TT,4.435143437
827,rs9320747,6,9320747,CT,2.217571719
828,rs9320747,6,9320747,CC,0.0
829,rs12190777,6,12190777,AA,3.412403162
830,rs12190777,6,12190777,AG,1.706201581
831,rs12190777,6,12190777,GG,0.0
832,rs12211582,6,12211582,TT,4.306080911
833,rs12211582,6,12211582,CT,2.153040456
834,rs12211582,6,12211582,CC,0.0
835,rs4587178,6,4587178,TT,4.154127434
836,rs4587178,6,4587178,CT,2.077063717
837,rs4587178,6,4587178,CC,0.0
838,rs9401452,6,9401452,TT,4.841447242
839,rs9401452,6,9401452,CT,2.420723621
840,rs9401452,6,9401452,CC,0.0
841,rs17813294,6,17813294,CC,4.286709735
842,rs17813294,6,17813294,CT,2.143354867
843,rs17813294,6,17813294,TT,0.0
844,rs6931604,6,6931604,TT,4.304919269
845,rs6931604,6,6931604,CT,2.152459634
846,rs6931604,6,6931604,CC,0.0
847,rs17814604,6,17814604,AA,4.029806041
848,rs17814604,6,17814604,AG,2.01490302
849,rs17814604,6,17814604,GG,0.0
850,rs62422686,6,62422686,CC,3.420013935
851,rs62422686,6,62422686,CT,1.710006967
852,rs62422686,6,62422686,TT,0.0
853,rs75477016,6,75477016,TT,3.875467915
854,rs75477016,6,75477016,CT,1.937733958
855,rs75477016,6,75477016,CC,0.0
856,rs7769568,6,7769568,AA,3.419652173
857,rs7769568,6,7769568,AG,1.709826086
858,rs7769568,6,7769568,GG,0.0
859,rs6568547,6,6568547,TT,3.56879823
860,rs6568547,6,6568547,CT,1.784399115
861,rs6568547,6,6568547,CC,0.0
862,rs6927268,6,6927268,TT,3.519505346
863,rs6927268,6,6927268,CT,1.759752673
864,rs6927268,6,6927268,CC,0.0
865,rs3813498,6,3813498,TT,3.922160428
866,rs3813498,6,3813498,CT,1.961080214
867,rs3813498,6,3813498,CC,0.0
868,rs4946935,6,4946935,AA,4.268332883
869,rs4946935,6,4946935,AG,2.134166441
870,rs4946935,6,4946935,GG,0.0
871,rs10950995,7,10950995,TT,3.460831678
872,rs10950995,7,10950995,CT,1.730415839
873,rs10950995,7,10950995,CC,0.0
874,rs3735478,7,3735478,TT,3.773836245
875,rs3735478,7,3735478,CT,1.886918122
876,rs3735478,7,3735478,CC,0.0
877,rs1050331,7,1050331,TT,3.577175556
878,rs1050331,7,1050331,CT,1.788587778
879,rs1050331,7,1050331,CC,0.0
880,rs4720485,7,4720485,AA,3.444818782
881,rs4720485,7,4720485,AG,1.722409391
882,rs4720485,7,4720485,GG,0.0
883,rs3094893,7,3094893,TT,3.44338919
884,rs3094893,7,3094893,CT,1.721694595
885,rs3094893,7,3094893,CC,0.0
886,rs865225,7,865225,AA,3.500833011
887,rs865225,7,865225,AG,1.750416505
888,rs865225,7,865225,GG,0.0
889,rs34711194,7,34711194,AA,3.752813886
890,rs34711194,7,34711194,AG,1.876406943
891,rs34711194,7,34711194,GG,0.0
892,rs55841409,7,55841409,AA,3.444104114
893,rs55841409,7,55841409,AG,1.722052057
894,rs55841409,7,55841409,GG,0.0
895,rs10227076,7,10227076,AA,3.538345941
896,rs10227076,7,10227076,AG,1.76917297
897,rs10227076,7,10227076,GG,0.0
898,rs951809,7,951809,AA,3.664842902
899,rs951809,7,951809,AG,1.832421451
900,rs951809,7,951809,GG,0.0
901,rs10247993,7,10247993,TT,3.44160076
902,rs10247993,7,10247993,CT,1.72080038
903,rs10247993,7,10247993,CC,0.0
904,rs10282411,7,10282411,TT,3.832962677
905,rs10282411,7,10282411,CT,1.916481338
906,rs10282411,7,10282411,CC,0.0
907,rs78744187,19,78744187,TT,0.260426
908,rs78744187,19,78744187,CT,0.130213
909,rs78744187,19,78744187,CC,0.0
910,rs34158728,19,34158728,AA,0.189626
911,rs34158728,19,34158728,AG,0.094813
912,rs34158728,19,34158728,GG,0.0
913,rs7253094,19,7253094,CC,0.031276
914,rs7253094,19,7253094,CT,0.015638
915,rs7253094,19,7253094,TT,0.0
916,rs4760,19,4760,GG,0.038924
917,rs4760,19,4760,AG,0.019462
918,rs4760,19,4760,AA,0.0
919,rs143273199,19,143273199,CC,0.0375
920,rs143273199,19,143273199,CT,0.01875
921,rs143273199,19,143273199,TT,0.0
922,rs12459419,19,12459419,TT,0.033386
923,rs12459419,19,12459419,CT,0.016693
924,rs12459419,19,12459419,CC,0.0
925,rs6141781,20,6141781,TT,0.065024
926,rs6141781,20,6141781,CT,0.032512
927,rs6141781,20,6141781,CC,0.0
928,rs4812449,20,4812449,GG,0.029484
929,rs4812449,20,4812449,AG,0.014742
930,rs4812449,20,4812449,AA,0.0
931,rs2834670,21,2834670,GG,0.056518
932,rs2834670,21,2834670,AG,0.028259
933,rs2834670,21,2834670,AA,0.0
934,rs138595256,21,138595256,GG,0.128354
935,rs138595256,21,138595256,AG,0.064177
936,rs138595256,21,138595256,AA,0.0
937,rs7285377,22,7285377,TT,0.02899
938,rs7285377,22,7285377,CT,0.014495
939,rs7285377,22,7285377,CC,0.0
940,rs34288539,22,34288539,TT,0.030314
941,rs34288539,22,34288539,CT,0.015157
942,rs34288539,22,34288539,CC,0.0
943,rs5750482,22,5750482,CC,0.027192
944,rs5750482,22,5750482,CT,0.013596
945,rs5750482,22,5750482,TT,0.0
946,rs34780507,22,34780507,GG,0.07024
947,rs34780507,22,34780507,AG,0.03512
948,rs34780507,22,34780507,AA,0.0
949,rs143290435,22,143290435,CC,0.080494
950,rs143290435,22,143290435,CT,0.040247
951,rs143290435,22,143290435,TT,0.0
952,rs5766582,22,5766582,TT,0.033872
953,rs5766582,22,5766582,CT,0.016936
954,rs5766582,22,5766582,CC,0.0
955,rs1888341,1,1888341,GG,0.119968
956,rs1888341,1,1888341,AG,0.059984
957,rs1888341,1,1888341,AA,0.0
958,rs12122584,1,12122584,AA,0.080228
959,rs12122584,1,12122584,AG,0.040114
960,rs12122584,1,12122584,GG,0.0
961,rs1418549,1,1418549,GG,0.104992
962,rs1418549,1,1418549,AG,0.052496
963,rs1418549,1,1418549,AA,0.0
964,rs6722387,2,6722387,AA,0.114844
965,rs6722387,2,6722387,AG,0.057422
966,rs6722387,2,6722387,GG,0.0
967,rs10930969,2,10930969,GG,0.07795
968,rs10930969,2,10930969,AG,0.038975
969,rs10930969,2,10930969,AA,0.0
970,rs3755397,2,3755397,GG,0.089749492
971,rs3755397,2,3755397,AG,0.044874746
972,rs3755397,2,3755397,AA,0.0
973,rs34290285,2,34290285,AA,0.089782468
974,rs34290285,2,34290285,AG,0.044891234
975,rs34290285,2,34290285,GG,0.0
976,rs4973659,2,4973659,AA,0.048634694
977,rs4973659,2,4973659,AG,0.024317347
978,rs4973659,2,4973659,GG,0.0
979,rs55865625,3,55865625,GG,0.05334925
980,rs55865625,3,55865625,AG,0.026674625
981,rs55865625,3,55865625,AA,0.0
982,rs163897,3,163897,CC,0.03465977
983,rs163897,3,163897,CT,0.017329885
984,rs163897,3,163897,TT,0.0
985,rs745974379,3,745974379,AA,0.04183441
986,rs745974379,3,745974379,AG,0.020917205
987,rs745974379,3,745974379,GG,0.0
988,rs1695315,3,1695315,AA,0.07388604
989,rs1695315,3,1695315,AG,0.03694302
990,rs1695315,3,1695315,GG,0.0
991,rs115820364,3,115820364,TT,0.073885814
992,rs115820364,3,115820364,CT,0.036942907
993,rs115820364,3,115820364,CC,0.0
994,rs155583,3,155583,TT,0.026910426
995,rs155583,3,155583,CT,0.013455213
996,rs155583,3,155583,CC,0.0
997,rs56395424,3,56395424,AA,0.041268702
998,rs56395424,3,56395424,AG,0.020634351
999,rs56395424,3,56395424,GG,0.0
1000,rs2960422,3,2960422,AA,0.044568152
1001,rs2960422,3,2960422,AG,0.022284076
1002,rs2960422,3,2960422,GG,0.0
1003,rs9852648,3,9852648,GG,0.05096851
1004,rs9852648,3,9852648,AG,0.025484255
1005,rs9852648,3,9852648,AA,0.0
1006,rs7618405,3,7618405,AA,0.03791526
1007,rs7618405,3,7618405,AG,0.01895763
1008,rs7618405,3,7618405,GG,0.0
1009,rs6550653,3,6550653,GG,0.027725592
1010,rs6550653,3,6550653,AG,0.013862796
1011,rs6550653,3,6550653,AA,0.0
1012,rs13073683,3,13073683,CC,0.031919796
1013,rs13073683,3,13073683,CT,0.015959898
1014,rs13073683,3,13073683,TT,0.0
1015,rs1353286,3,1353286,GG,0.041263514
1016,rs1353286,3,1353286,AG,0.020631757
1017,rs1353286,3,1353286,AA,0.0
1018,rs7646283,3,7646283,TT,0.053351786
1019,rs7646283,3,7646283,CT,0.026675893
1020,rs7646283,3,7646283,CC,0.0
1021,rs7433284,3,7433284,AA,0.036291688
1022,rs7433284,3,7433284,AG,0.018145844
1023,rs7433284,3,7433284,GG,0.0
1024,rs2228467,3,2228467,CC,0.10994646
