id,rsid,chromosome,pos,genotype,PRS
1025,rs2228467,3,2228467,CT,0.05497323
1026,rs2228467,3,2228467,TT,0.0
1027,rs138346219,3,138346219,GG,0.4847056
1028,rs138346219,3,138346219,AG,0.2423528
1029,rs138346219,3,138346219,AA,0.0
1030,rs199527736,3,199527736,AA,0.03442267
1031,rs199527736,3,199527736,AG,0.017211335
1032,rs199527736,3,199527736,GG,0.0
1033,rs6808104,3,6808104,GG,0.033807218
1034,rs6808104,3,6808104,AG,0.016903609
1035,rs6808104,3,6808104,AA,0.0
1036,rs34223701,3,34223701,AT,0.050425782
1037,rs34223701,3,34223701,AT/ref,0.025212891
1038,rs34223701,3,34223701,ref/ref,0.0
1039,rs73072483,3,73072483,AA,0.0571274
1040,rs73072483,3,73072483,AG,0.0285637
1041,rs73072483,3,73072483,GG,0.0
1042,rs35688352,3,35688352,GG,0.03723914
1043,rs35688352,3,35688352,AG,0.01861957
1044,rs35688352,3,35688352,AA,0.0
1045,rs891124,16,891124,TT,0.02
1046,rs891124,16,891124,CT,0.01
1047,rs891124,16,891124,CC,0.0
1048,rs35914833,14,35914833,AA,0.04
1049,rs35914833,14,35914833,AG,0.02
1050,rs35914833,14,35914833,GG,0.0
1051,rs6762267,3,6762267,CC,0.04
1052,rs6762267,3,6762267,CT,0.02
1053,rs6762267,3,6762267,TT,0.0
1054,rs7817124,8,7817124,CC,0.02
1055,rs7817124,8,7817124,CT,0.01
1056,rs7817124,8,7817124,TT,0.0
1057,rs6762267,3,6762267,CC,0.0188152
1058,rs6762267,3,6762267,CT,0.0094076
1059,rs6762267,3,6762267,TT,0.0
1060,rs542883,2,542883,CC,0.0158718
1061,rs542883,2,542883,CT,0.0079359
1062,rs542883,2,542883,TT,0.0
1063,rs7993710,13,7993710,TT,3.627694131
1064,rs7993710,13,7993710,CT,1.813847066
1065,rs7993710,13,7993710,CC,0.0
1066,rs942353,13,942353,TT,4.169106907
1067,rs942353,13,942353,CT,2.084553454
1068,rs942353,13,942353,CC,0.0
1069,rs178165,14,178165,AA,3.561397044
1070,rs178165,14,178165,AG,1.780698522
1071,rs178165,14,178165,GG,0.0
1072,rs12885221,14,12885221,CC,3.627694131
1073,rs12885221,14,12885221,CT,1.813847066
1074,rs12885221,14,12885221,TT,0.0
1075,rs1951167,14,1951167,AA,3.436584635
1076,rs1951167,14,1951167,AG,1.718292317
1077,rs1951167,14,1951167,GG,0.0
1078,rs12886584,14,12886584,TT,3.495266822
1079,rs12886584,14,12886584,CT,1.747633411
1080,rs12886584,14,12886584,CC,0.0
1081,rs7149169,14,7149169,AA,3.462957077
1082,rs7149169,14,7149169,AG,1.731478538
1083,rs7149169,14,7149169,GG,0.0
1084,rs61996704,14,61996704,AA,3.482685967
1085,rs61996704,14,61996704,AG,1.741342983
1086,rs61996704,14,61996704,GG,0.0
1087,rs10129426,14,10129426,AA,4.006470431
1088,rs10129426,14,10129426,AG,2.003235215
1089,rs10129426,14,10129426,GG,0.0
1090,rs72730918,15,72730918,TT,3.768373419
1091,rs72730918,15,72730918,CT,1.884186709
1092,rs72730918,15,72730918,CC,0.0
1093,rs2606146,15,2606146,TT,3.421098828
1094,rs2606146,15,2606146,CT,1.710549414
1095,rs2606146,15,2606146,CC,0.0
1096,rs2665103,15,2665103,TT,3.551260175
1097,rs2665103,15,2665103,CT,1.775630087
1098,rs2665103,15,2665103,CC,0.0
1099,rs11854289,15,11854289,TT,3.400384551
1100,rs11854289,15,11854289,CT,1.700192275
1101,rs11854289,15,11854289,CC,0.0
1102,rs837705,16,837705,AA,3.423627958
1103,rs837705,16,837705,AG,1.711813979
1104,rs837705,16,837705,GG,0.0
1105,rs72784651,16,72784651,TT,3.39892283
1106,rs72784651,16,72784651,CT,1.699461415
1107,rs72784651,16,72784651,CC,0.0
1108,rs72768642,16,72768642,TT,3.469319754
1109,rs72768642,16,72768642,CT,1.734659877
1110,rs72768642,16,72768642,CC,0.0
1111,rs7188873,16,7188873,AA,3.447318113
1112,rs7188873,16,7188873,AG,1.723659057
1113,rs7188873,16,7188873,GG,0.0
1114,rs56354901,16,56354901,TT,4.056822741
1115,rs56354901,16,56354901,CT,2.02841137
1116,rs56354901,16,56354901,CC,0.0
1117,rs153103,16,153103,TT,3.531515333
1118,rs153103,16,153103,CT,1.765757667
1119,rs153103,16,153103,CC,0.0
1120,rs193628,16,193628,TT,4.069411296
1121,rs193628,16,193628,CT,2.034705648
1122,rs193628,16,193628,CC,0.0
1123,rs1990634,16,1990634,TT,3.810473906
1124,rs1990634,16,1990634,CT,1.905236953
1125,rs1990634,16,1990634,CC,0.0
1126,rs7203132,16,7203132,AA,3.910022927
1127,rs7203132,16,7203132,AG,1.955011463
1128,rs7203132,16,7203132,GG,0.0
1129,rs17193922,16,17193922,CC,3.676013441
1130,rs17193922,16,17193922,CT,1.83800672
1131,rs17193922,16,17193922,TT,0.0
1132,rs806219,7,806219,TT,3.658752666
1133,rs806219,7,806219,CT,1.829376333
1134,rs806219,7,806219,CC,0.0
1135,rs3808093,7,3808093,AA,3.665482902
1136,rs3808093,7,3808093,AG,1.832741451
1137,rs3808093,7,3808093,GG,0.0
1138,rs3757771,7,3757771,TT,3.500138084
1139,rs3757771,7,3757771,CT,1.750069042
1140,rs3757771,7,3757771,CC,0.0
1141,rs6467482,7,6467482,AA,3.593494021
1142,rs6467482,7,6467482,AG,1.796747011
1143,rs6467482,7,6467482,GG,0.0
1144,rs35792732,7,35792732,TT,3.422544437
1145,rs35792732,7,35792732,CT,1.711272218
1146,rs35792732,7,35792732,CC,0.0
1147,rs35284403,7,35284403,TT,3.47812336
1148,rs35284403,7,35284403,CT,1.73906168
1149,rs35284403,7,35284403,CC,0.0
1150,rs6949831,7,6949831,CC,3.627368053
1151,rs6949831,7,6949831,CT,1.813684027
1152,rs6949831,7,6949831,TT,0.0
1153,rs10954428,7,10954428,AA,3.736206072
1154,rs10954428,7,10954428,AG,1.868103036
1155,rs10954428,7,10954428,GG,0.0
1156,rs12682628,8,12682628,TT,3.849664847
1157,rs12682628,8,12682628,CT,1.924832423
1158,rs12682628,8,12682628,CC,0.0
1159,rs12675921,8,12675921,AA,3.438377553
1160,rs12675921,8,12675921,AG,1.719188776
1161,rs12675921,8,12675921,GG,0.0
1162,rs6471325,8,6471325,AA,3.870276104
1163,rs6471325,8,6471325,AG,1.935138052
1164,rs6471325,8,6471325,GG,0.0
1165,rs10965787,9,10965787,AA,3.523974622
1166,rs10965787,9,10965787,AG,1.761987311
1167,rs10965787,9,10965787,GG,0.0
1168,rs4557790,9,4557790,AA,3.561397044
1169,rs4557790,9,4557790,AG,1.780698522
1170,rs4557790,9,4557790,GG,0.0
1171,rs10733389,9,10733389,AA,4.181504666
1172,rs10733389,9,10733389,AG,2.090752333
1173,rs10733389,9,10733389,GG,0.0
1174,rs4526443,9,4526443,TT,4.034334244
1175,rs4526443,9,4526443,CT,2.017167122
1176,rs4526443,9,4526443,CC,0.0
1177,rs7038525,9,7038525,TT,3.569133997
1178,rs7038525,9,7038525,CT,1.784566999
1179,rs7038525,9,7038525,CC,0.0
1180,rs10966119,9,10966119,CC,3.572153372
1181,rs10966119,9,10966119,CT,1.786076686
1182,rs10966119,9,10966119,TT,0.0
1183,rs7924036,10,7924036,TT,3.444818782
1184,rs7924036,10,7924036,CT,1.722409391
1185,rs7924036,10,7924036,CC,0.0
1186,rs749694,10,749694,AA,3.9934781
1187,rs749694,10,749694,AG,1.99673905
1188,rs749694,10,749694,GG,0.0
1189,rs2485371,10,2485371,TT,4.033269707
1190,rs2485371,10,2485371,CT,2.016634853
1191,rs2485371,10,2485371,CC,0.0
1192,rs72845660,10,72845660,CC,3.632578934
1193,rs72845660,10,72845660,CT,1.816289467
1194,rs72845660,10,72845660,TT,0.0
1195,rs11191270,10,11191270,TT,3.875467915
1196,rs11191270,10,11191270,CT,1.937733958
1197,rs11191270,10,11191270,CC,0.0
1198,rs10875915,12,10875915,TT,3.836196783
1199,rs10875915,12,10875915,CT,1.918098391
1200,rs10875915,12,10875915,CC,0.0
1201,rs7959831,12,7959831,TT,3.417118007
1202,rs7959831,12,7959831,CT,1.708559003
1203,rs7959831,12,7959831,CC,0.0
1204,rs2476729,13,2476729,AA,3.577175556
1205,rs2476729,13,2476729,AG,1.788587778
1206,rs2476729,13,2476729,GG,0.0
1207,rs9901146,17,9901146,GG,0.161208
1208,rs9901146,17,9901146,AG,0.080604
1209,rs9901146,17,9901146,AA,0.0
1210,rs4870,1,4870,GG,0.028844
1211,rs4870,1,4870,AG,0.014422
1212,rs4870,1,4870,AA,0.0
1213,rs7518602,1,7518602,CC,0.044226
1214,rs7518602,1,7518602,CT,0.022113
1215,rs7518602,1,7518602,TT,0.0
1216,rs35249183,1,35249183,GG,0.079982
1217,rs35249183,1,35249183,AG,0.039991
1218,rs35249183,1,35249183,AA,0.0
1219,rs75056698,3,75056698,CC,0.036758132
1220,rs75056698,3,75056698,CT,0.018379066
1221,rs75056698,3,75056698,TT,0.0
1222,rs4618204,3,4618204,CC,0.038029924
1223,rs4618204,3,4618204,CT,0.019014962
1224,rs4618204,3,4618204,TT,0.0
1225,rs79754744,3,79754744,GG,0.09705729
1226,rs79754744,3,79754744,AG,0.048528645
1227,rs79754744,3,79754744,AA,0.0
1228,rs9868582,3,9868582,TT,0.046123006
1229,rs9868582,3,9868582,CT,0.023061503
1230,rs9868582,3,9868582,CC,0.0
1231,rs74562885,3,74562885,CC,0.066667854
1232,rs74562885,3,74562885,CT,0.033333927
1233,rs74562885,3,74562885,TT,0.0
1234,rs12494693,3,12494693,AA,0.043008872
1235,rs12494693,3,12494693,AG,0.021504436
1236,rs12494693,3,12494693,GG,0.0
1237,rs2715275,3,2715275,GG,0.039930876
1238,rs2715275,3,2715275,AG,0.019965438
1239,rs2715275,3,2715275,AA,0.0
1240,rs10934578,3,10934578,TT,0.03780504
1241,rs10934578,3,10934578,CT,0.01890252
1242,rs10934578,3,10934578,CC,0.0
1243,rs6782812,3,6782812,AA,0.30773652
1244,rs6782812,3,6782812,AG,0.15386826
1245,rs6782812,3,6782812,GG,0.0
1246,rs9289330,3,9289330,GG,0.084358252
1247,rs9289330,3,9289330,AG,0.042179126
1248,rs9289330,3,9289330,AA,0.0
1249,rs191451841,3,191451841,TT,0.21668738
1250,rs191451841,3,191451841,CT,0.10834369
1251,rs191451841,3,191451841,CC,0.0
1252,rs112097551,3,112097551,AA,0.4393058
1253,rs112097551,3,112097551,AG,0.2196529
1254,rs112097551,3,112097551,GG,0.0
1255,rs34888832,3,34888832,GG,0.03124096
1256,rs34888832,3,34888832,AG,0.01562048
1257,rs34888832,3,34888832,AA,0.0
1258,rs111381449,3,111381449,GG,0.037371724
1259,rs111381449,3,111381449,AG,0.018685862
1260,rs111381449,3,111381449,AA,0.0
1261,rs1516527,3,1516527,CC,0.070702196
1262,rs1516527,3,1516527,CT,0.035351098
1263,rs1516527,3,1516527,TT,0.0
1264,rs4680250,3,4680250,GG,0.029609412
1265,rs4680250,3,4680250,AG,0.014804706
1266,rs4680250,3,4680250,AA,0.0
1267,rs36039672,3,36039672,AA,0.07401592
1268,rs36039672,3,36039672,AG,0.03700796
1269,rs36039672,3,36039672,GG,0.0
1270,rs191674933,3,191674933,TT,0.049902946
1271,rs191674933,3,191674933,CT,0.024951473
1272,rs191674933,3,191674933,CC,0.0
1273,rs3774039,3,3774039,AA,0.027442876
1274,rs3774039,3,3774039,AG,0.013721438
1275,rs3774039,3,3774039,GG,0.0
1276,rs6798870,3,6798870,AA,0.03391885
1277,rs6798870,3,6798870,AG,0.016959425
1278,rs6798870,3,6798870,GG,0.0
1279,rs78603540,3,78603540,ATAT,0.038480104
1280,rs78603540,3,78603540,AT/ref,0.019240052
1281,rs78603540,3,78603540,ref/ref,0.0
1282,rs9815874,3,9815874,TT,0.058477354
1283,rs9815874,3,9815874,CT,0.029238677
1284,rs9815874,3,9815874,CC,0.0
1285,rs11359133,3,11359133,TT,0.028010622
1286,rs11359133,3,11359133,CT,0.014005311
1287,rs11359133,3,11359133,CC,0.0
1288,rs7636493,3,7636493,AA,0.049029284
1289,rs7636493,3,7636493,AG,0.024514642
1290,rs7636493,3,7636493,GG,0.0
1291,rs9325377,3,9325377,GG,0.035656084
1292,rs9325377,3,9325377,AG,0.017828042
1293,rs9325377,3,9325377,AA,0.0
1294,rs7687708,4,7687708,GG,0.033113458
1295,rs7687708,4,7687708,AG,0.016556729
1296,rs7687708,4,7687708,AA,0.0
1297,rs9992667,4,9992667,TT,0.133718788
1298,rs9992667,4,9992667,CT,0.066859394
1299,rs9992667,4,9992667,CC,0.0
1300,rs78976775,4,78976775,CC,0.086808086
1301,rs78976775,4,78976775,CT,0.043404043
1302,rs78976775,4,78976775,TT,0.0
1303,rs57819604,4,57819604,AA,0.040987942
1304,rs57819604,4,57819604,AG,0.020493971
1305,rs57819604,4,57819604,GG,0.0
1306,rs17005891,4,17005891,AA,0.110674574
1307,rs17005891,4,17005891,AG,0.055337287
1308,rs17005891,4,17005891,GG,0.0
1309,rs113473633,4,113473633,GG,0.12492698
1310,rs113473633,4,113473633,AG,0.06246349
1311,rs113473633,4,113473633,AA,0.0
1312,rs141154688,4,141154688,CC,0.073381112
1313,rs141154688,4,141154688,CT,0.036690556
1314,rs141154688,4,141154688,TT,0.0
1315,rs2069772,4,2069772,CC,0.06951442
1316,rs2069772,4,2069772,CT,0.03475721
1317,rs2069772,4,2069772,TT,0.0
1318,rs1913191,4,1913191,TT,0.05358759
1319,rs1913191,4,1913191,CT,0.026793795
1320,rs1913191,4,1913191,CC,0.0
1321,rs7674870,4,7674870,GG,0.033127446
1322,rs7674870,4,7674870,AG,0.016563723
1323,rs7674870,4,7674870,AA,0.0
1324,rs11931711,4,11931711,TT,0.04411548
1325,rs11931711,4,11931711,CT,0.02205774
1326,rs11931711,4,11931711,CC,0.0
1327,rs2853677,5,2853677,AA,0.031693772
1328,rs2853677,5,2853677,AG,0.015846886
1329,rs2853677,5,2853677,GG,0.0
1330,rs10062687,5,10062687,GG,0.049291086
1331,rs10062687,5,10062687,AG,0.024645543
1332,rs10062687,5,10062687,AA,0.0
1333,rs16903574,5,16903574,GG,0.054771408
1334,rs16903574,5,16903574,AG,0.027385704
1335,rs16903574,5,16903574,AA,0.0
1336,rs4594881,5,4594881,TT,0.07501402
1337,rs4594881,5,4594881,CT,0.03750701
1338,rs4594881,5,4594881,CC,0.0
1339,rs4703730,5,4703730,TT,0.035544992
1340,rs4703730,5,4703730,CT,0.017772496
1341,rs4703730,5,4703730,CC,0.0
1342,rs34495,5,34495,TT,0.04077262
1343,rs34495,5,34495,CT,0.02038631
1344,rs34495,5,34495,CC,0.0
1345,rs1837253,5,1837253,CC,0.041918046
1346,rs1837253,5,1837253,CT,0.020959023
1347,rs1837253,5,1837253,TT,0.0
1348,rs10455025,5,10455025,CC,0.051220472
1349,rs10455025,5,10455025,CT,0.025610236
1350,rs10455025,5,10455025,TT,0.0
1351,rs10045577,5,10045577,TT,0.07837486
1352,rs10045577,5,10045577,CT,0.03918743
1353,rs10045577,5,10045577,CC,0.0
1354,rs27438,5,27438,AA,0.097827346
1355,rs27438,5,27438,AG,0.048913673
1356,rs27438,5,27438,GG,0.0
1357,rs12515180,5,12515180,TT,0.06373857
1358,rs12515180,5,12515180,CT,0.031869285
1359,rs12515180,5,12515180,CC,0.0
1360,rs17622517,5,17622517,CC,0.070469252
1361,rs17622517,5,17622517,CT,0.035234626
1362,rs17622517,5,17622517,TT,0.0
1363,rs112125244,5,3833644,TTTTG,0.037241254
1364,rs112125244,5,3833644,TTTTG/ref,0.018620627
1365,rs112125244,5,3833644,ref/ref,0.0
1366,rs139939228,5,139939228,CC,0.27057532
1367,rs139939228,5,139939228,CT,0.13528766
1368,rs139939228,5,139939228,TT,0.0
1369,rs62260729,3,62260729,CC,0.027173603
1370,rs62260729,3,62260729,CT,0.0135868015
1371,rs62260729,3,62260729,TT,0.0
1372,rs10965781,9,10965781,CC,0.026411108
1373,rs10965781,9,10965781,CT,0.013205554
1374,rs10965781,9,10965781,TT,0.0
1375,rs4506495,1,4506495,CC,0.034362458
1376,rs4506495,1,4506495,CT,0.017181229
1377,rs4506495,1,4506495,TT,0.0
1378,rs6028090,20,6028090,AA,0.026037526
1379,rs6028090,20,6028090,AG,0.013018763
1380,rs6028090,20,6028090,GG,0.0
1381,rs6459480,6,6459480,AA,0.025310892
1382,rs6459480,6,6459480,AG,0.012655446
1383,rs6459480,6,6459480,GG,0.0
1384,rs4772094,13,4772094,TT,0.025174944
1385,rs4772094,13,4772094,CT,0.012587472
1386,rs4772094,13,4772094,CC,0.0
1387,rs10462335,5,10462335,AA,0.025750006
1388,rs10462335,5,10462335,AG,0.012875003
1389,rs10462335,5,10462335,GG,0.0
1390,rs3738200,1,3738200,GG,0.034404226
1391,rs3738200,1,3738200,AG,0.017202113
1392,rs3738200,1,3738200,AA,0.0
1393,rs28491529,18,28491529,GG,0.028215724
1394,rs28491529,18,28491529,AG,0.014107862
1395,rs28491529,18,28491529,AA,0.0
1396,rs9388490,6,9388490,TT,0.025203094
1397,rs9388490,6,9388490,CT,0.012601547
1398,rs9388490,6,9388490,CC,0.0
1399,rs10165653,2,10165653,GG,0.02559617
1400,rs10165653,2,10165653,AG,0.012798085
1401,rs10165653,2,10165653,AA,0.0
1402,rs56221553,2,56221553,GG,0.03417917
1403,rs56221553,2,56221553,AG,0.017089585
1404,rs56221553,2,56221553,AA,0.0
1405,rs77966298,2,77966298,GG,0.037469998
1406,rs77966298,2,77966298,AG,0.018734999
1407,rs77966298,2,77966298,AA,0.0
1408,rs12122664,1,12122664,CC,0.027501378
1409,rs12122664,1,12122664,CT,0.013750689
1410,rs12122664,1,12122664,TT,0.0
1411,rs1566085,8,1566085,TT,0.025635127
1412,rs1566085,8,1566085,CT,0.0128175635
1413,rs1566085,8,1566085,CC,0.0
1414,rs1440277,11,1440277,TT,0.027151424
1415,rs1440277,11,1440277,CT,0.013575712
1416,rs1440277,11,1440277,CC,0.0
1417,rs11548200,1,11548200,CC,0.050998066
1418,rs11548200,1,11548200,CT,0.025499033
1419,rs11548200,1,11548200,TT,0.0
1420,rs4140762,12,4140762,GG,0.024891706
1421,rs4140762,12,4140762,AG,0.012445853
1422,rs4140762,12,4140762,AA,0.0
1423,rs11808748,1,11808748,TT,0.03976422
1424,rs11808748,1,11808748,CT,0.01988211
1425,rs11808748,1,11808748,CC,0.0
1426,rs1140085,4,1140085,AA,0.0360649
1427,rs1140085,4,1140085,AG,0.01803245
1428,rs1140085,4,1140085,GG,0.0
1429,rs17381294,1,17381294,AA,0.028097268
1430,rs17381294,1,17381294,AG,0.014048634
1431,rs17381294,1,17381294,GG,0.0
1432,rs6429082,1,6429082,CC,0.024821348
1433,rs6429082,1,6429082,CT,0.012410674
1434,rs6429082,1,6429082,TT,0.0
1435,rs10061788,5,10061788,AA,0.032450892
1436,rs10061788,5,10061788,AG,0.016225446
1437,rs10061788,5,10061788,GG,0.0
1438,rs1263412,4,1263412,GG,0.026943878
1439,rs1263412,4,1263412,AG,0.013471939
1440,rs1263412,4,1263412,AA,0.0
1441,rs248682,5,248682,AA,0.025339
1442,rs248682,5,248682,AG,0.0126695
1443,rs248682,5,248682,GG,0.0
1444,rs4800490,18,4800490,CC,0.024634488
1445,rs4800490,18,4800490,CT,0.012317244
1446,rs4800490,18,4800490,TT,0.0
1447,rs363096,4,363096,CC,0.024904333
1448,rs363096,4,363096,CT,0.0124521665
1449,rs363096,4,363096,TT,0.0
1450,rs10798888,1,10798888,TT,0.0316262
1451,rs10798888,1,10798888,CT,0.0158131
1452,rs10798888,1,10798888,CC,0.0
1453,rs1594996,4,1594996,CC,0.026112282
1454,rs1594996,4,1594996,CT,0.013056141
1455,rs1594996,4,1594996,TT,0.0
1456,rs17425572,9,17425572,GG,0.025297104
1457,rs17425572,9,17425572,AG,0.012648552
1458,rs17425572,9,17425572,AA,0.0
1459,rs783301,1,783301,TT,0.043853908
1460,rs783301,1,783301,CT,0.021926954
1461,rs783301,1,783301,CC,0.0
1462,rs3915398,11,3915398,GG,0.040385264
1463,rs3915398,11,3915398,AG,0.020192632
1464,rs3915398,11,3915398,AA,0.0
1465,rs1038630,7,1038630,GG,0.03194803
1466,rs1038630,7,1038630,AG,0.015974015
1467,rs1038630,7,1038630,AA,0.0
1468,rs2647234,4,2647234,CC,0.026248876
1469,rs2647234,4,2647234,CT,0.013124438
1470,rs2647234,4,2647234,TT,0.0
1471,rs10483349,14,10483349,GG,0.03354429
1472,rs10483349,14,10483349,AG,0.016772145
1473,rs10483349,14,10483349,AA,0.0
1474,rs2256086,4,2256086,GG,0.026275772
1475,rs2256086,4,2256086,AG,0.013137886
1476,rs2256086,4,2256086,AA,0.0
1477,rs4567409,11,4567409,GG,0.02515997
1478,rs4567409,11,4567409,AG,0.012579985
1479,rs4567409,11,4567409,AA,0.0
1480,rs7032484,9,7032484,AA,0.025292502
1481,rs7032484,9,7032484,AG,0.012646251
1482,rs7032484,9,7032484,GG,0.0
1483,rs4745729,10,4745729,GG,0.036544002
1484,rs4745729,10,4745729,AG,0.018272001
1485,rs4745729,10,4745729,AA,0.0
1486,rs4794003,17,4794003,TT,0.025019496
1487,rs4794003,17,4794003,CT,0.012509748
1488,rs4794003,17,4794003,CC,0.0
1489,rs12467104,2,12467104,AA,0.032505896
1490,rs12467104,2,12467104,AG,0.016252948
1491,rs12467104,2,12467104,GG,0.0
1492,rs306755,20,306755,CC,0.024985314
1493,rs306755,20,306755,CT,0.012492657
1494,rs306755,20,306755,TT,0.0
1495,rs6882046,5,6882046,GG,0.02790781
1496,rs6882046,5,6882046,AG,0.013953905
1497,rs6882046,5,6882046,AA,0.0
1498,rs6430030,2,6430030,TT,0.025836044
1499,rs6430030,2,6430030,CT,0.012918022
1500,rs6430030,2,6430030,CC,0.0
1501,rs4727618,7,4727618,AA,0.025503002
1502,rs4727618,7,4727618,AG,0.012751501
1503,rs4727618,7,4727618,GG,0.0
1504,rs159368,5,159368,GG,0.028129872
1505,rs159368,5,159368,AG,0.014064936
1506,rs159368,5,159368,AA,0.0
1507,rs131155,22,131155,GG,0.024865044
