id,rsid,chromosome,pos,genotype,PRS
1508,rs131155,22,131155,AG,0.012432522
1509,rs131155,22,131155,AA,0.0
1510,rs12442330,15,12442330,CC,0.025510072
1511,rs12442330,15,12442330,CT,0.012755036
1512,rs12442330,15,12442330,TT,0.0
1513,rs10456918,6,10456918,CC,0.033389024
1514,rs10456918,6,10456918,CT,0.016694512
1515,rs10456918,6,10456918,TT,0.0
1516,rs76353274,2,76353274,AA,0.0790721
1517,rs76353274,2,76353274,AG,0.03953605
1518,rs76353274,2,76353274,GG,0.0
1519,rs2526376,17,2526376,AA,3.473902465
1520,rs2526376,17,2526376,AG,1.736951232
1521,rs2526376,17,2526376,GG,0.0
1522,rs740605,17,740605,TT,3.699113136
1523,rs740605,17,740605,CT,1.849556568
1524,rs740605,17,740605,CC,0.0
1525,rs10853627,18,10853627,TT,3.641017765
1526,rs10853627,18,10853627,CT,1.820508883
1527,rs10853627,18,10853627,CC,0.0
1528,rs1078459,18,1078459,TT,3.939811309
1529,rs1078459,18,1078459,CT,1.969905654
1530,rs1078459,18,1078459,CC,0.0
1531,rs11663156,18,11663156,TT,3.722881985
1532,rs11663156,18,11663156,CT,1.861440992
1533,rs11663156,18,11663156,CC,0.0
1534,rs13381096,18,13381096,AA,3.811961227
1535,rs13381096,18,13381096,AG,1.905980613
1536,rs13381096,18,13381096,GG,0.0
1537,rs10410601,19,10410601,AA,3.410586796
1538,rs10410601,19,10410601,AG,1.705293398
1539,rs10410601,19,10410601,GG,0.0
1540,rs2208590,20,2208590,TT,3.729710049
1541,rs2208590,20,2208590,CT,1.864855024
1542,rs2208590,20,2208590,CC,0.0
1543,rs6012558,20,6012558,AA,3.991032613
1544,rs6012558,20,6012558,AG,1.995516306
1545,rs6012558,20,6012558,GG,0.0
1546,rs6019537,20,6019537,AA,4.262406952
1547,rs6019537,20,6019537,AG,2.131203476
1548,rs6019537,20,6019537,GG,0.0
1549,rs1115535,20,1115535,TT,3.77201696
1550,rs1115535,20,1115535,CT,1.88600848
1551,rs1115535,20,1115535,CC,0.0
1552,rs237727,20,237727,AA,3.431915512
1553,rs237727,20,237727,AG,1.715957756
1554,rs237727,20,237727,GG,0.0
1555,rs145104523,21,145104523,TT,3.637776273
1556,rs145104523,21,145104523,CT,1.818888137
1557,rs145104523,21,145104523,CC,0.0
1558,rs5756805,22,5756805,TT,3.403669523
1559,rs5756805,22,5756805,CT,1.701834762
1560,rs5756805,22,5756805,CC,0.0
1561,rs2899319,22,2899319,AA,3.467554373
1562,rs2899319,22,2899319,AG,1.733777187
1563,rs2899319,22,2899319,GG,0.0
1564,rs28741121,22,28741121,AA,3.776864713
1565,rs28741121,22,28741121,AG,1.888432356
1566,rs28741121,22,28741121,GG,0.0
1567,rs719440,22,719440,TT,3.448031634
1568,rs719440,22,719440,CT,1.724015817
1569,rs719440,22,719440,CC,0.0
1570,rs5751191,22,5751191,TT,3.612967729
1571,rs5751191,22,5751191,CT,1.806483865
1572,rs5751191,22,5751191,CC,0.0
1573,rs9607868,22,9607868,AA,3.424710893
1574,rs9607868,22,9607868,AG,1.712355446
1575,rs9607868,22,9607868,GG,0.0
1576,rs2576835,2,2576835,AA,3.601768754
1577,rs2576835,2,2576835,AG,1.800884377
1578,rs2576835,2,2576835,GG,0.0
1579,rs11678106,2,11678106,TT,3.536299207
1580,rs11678106,2,11678106,CT,1.768149604
1581,rs11678106,2,11678106,CC,0.0
1582,rs2309812,2,2309812,TT,4.165621718
1583,rs2309812,2,2309812,CT,2.082810859
1584,rs2309812,2,2309812,CC,0.0
1585,rs10189912,2,10189912,AA,3.827364146
1586,rs10189912,2,10189912,AG,1.913682073
1587,rs10189912,2,10189912,GG,0.0
1588,rs6436555,2,6436555,AA,3.874027097
1589,rs6436555,2,6436555,AG,1.937013548
1590,rs6436555,2,6436555,GG,0.0
1591,rs12042978,1,12042978,CC,0.02566
1592,rs12042978,1,12042978,CT,0.01283
1593,rs12042978,1,12042978,TT,0.0
1594,rs2502995,1,2502995,CC,0.043706
1595,rs2502995,1,2502995,CT,0.021853
1596,rs2502995,1,2502995,TT,0.0
1597,rs34349689,1,34349689,II,0.03182
1598,rs34349689,1,34349689,I/ref,0.01591
1599,rs34349689,1,34349689,ref/ref,0.0
1600,rs1071849,1,1071849,GG,0.036668
1601,rs1071849,1,1071849,AG,0.018334
1602,rs1071849,1,1071849,AA,0.0
1603,rs76022305,1,76022305,TT,0.069302
1604,rs76022305,1,76022305,CT,0.034651
1605,rs76022305,1,76022305,CC,0.0
1606,rs4653102,1,4653102,CC,0.032664
1607,rs4653102,1,4653102,CT,0.016332
1608,rs4653102,1,4653102,TT,0.0
1609,rs476012,1,476012,AA,0.024802
1610,rs476012,1,476012,AG,0.012401
1611,rs476012,1,476012,GG,0.0
1612,rs1004870,1,1004870,TT,0.052368
1613,rs1004870,1,1004870,CT,0.026184
1614,rs1004870,1,1004870,CC,0.0
1615,rs12408934,1,12408934,AA,0.082638
1616,rs12408934,1,12408934,AG,0.041319
1617,rs12408934,1,12408934,GG,0.0
1618,rs41313381,1,41313381,AA,0.100262
1619,rs41313381,1,41313381,AG,0.050131
1620,rs41313381,1,41313381,GG,0.0
1621,rs6684992,1,6684992,TT,0.075318
1622,rs6684992,1,6684992,CT,0.037659
1623,rs6684992,1,6684992,CC,0.0
1624,rs56034708,1,56034708,AA,0.038214
1625,rs56034708,1,56034708,AG,0.019107
1626,rs56034708,1,56034708,GG,0.0
1627,rs35797862,1,35797862,II,0.04685
1628,rs35797862,1,35797862,I/ref,0.023425
1629,rs35797862,1,35797862,ref/ref,0.0
1630,rs111759324,1,111759324,TT,0.086048
1631,rs111759324,1,111759324,CT,0.043024
1632,rs111759324,1,111759324,CC,0.0
1633,rs200014787,1,200014787,DD,0.030542
1634,rs200014787,1,200014787,D/ref,0.015271
1635,rs200014787,1,200014787,ref/ref,0.0
1636,rs2793925,1,2793925,AA,0.033444
1637,rs2793925,1,2793925,AG,0.016722
1638,rs2793925,1,2793925,GG,0.0
1639,rs11204682,1,11204682,TT,0.082662
1640,rs11204682,1,11204682,CT,0.041331
1641,rs11204682,1,11204682,CC,0.0
1642,rs755587908,1,10556717,DD,0.031894
1643,rs755587908,1,10556717,D/ref,0.015947
1644,rs755587908,1,10556717,ref/ref,0.0
1645,rs34448954,1,34448954,TT,0.050506
1646,rs34448954,1,34448954,CT,0.025253
1647,rs34448954,1,34448954,CC,0.0
1648,rs1214598,1,1214598,AA,0.036296
1649,rs1214598,1,1214598,AG,0.018148
1650,rs1214598,1,1214598,GG,0.0
1651,rs6672031,1,6672031,GG,0.04023
1652,rs6672031,1,6672031,AG,0.020115
1653,rs6672031,1,6672031,AA,0.0
1654,rs4652560,1,4652560,TT,0.030794
1655,rs4652560,1,4652560,CT,0.015397
1656,rs4652560,1,4652560,CC,0.0
1657,rs1036332,1,1036332,CC,0.065392
1658,rs1036332,1,1036332,CT,0.032696
1659,rs1036332,1,1036332,TT,0.0
1660,rs11583398,1,11583398,AA,0.040738
1661,rs11583398,1,11583398,AG,0.020369
1662,rs11583398,1,11583398,GG,0.0
1663,rs1414517,1,1414517,GG,0.049954
1664,rs1414517,1,1414517,AG,0.024977
1665,rs1414517,1,1414517,AA,0.0
1666,rs1289273,1,1289273,GG,0.031818
1667,rs1289273,1,1289273,AG,0.015909
1668,rs1289273,1,1289273,AA,0.0
1669,rs4148757,1,4148757,CC,0.034294
1670,rs4148757,1,4148757,CT,0.017147
1671,rs4148757,1,4148757,TT,0.0
1672,rs346835,2,346835,TT,0.05338
1673,rs346835,2,346835,CT,0.02669
1674,rs346835,2,346835,CC,0.0
1675,rs11695281,2,11695281,TT,0.045954
1676,rs11695281,2,11695281,CT,0.022977
1677,rs11695281,2,11695281,CC,0.0
1678,rs1396836,2,1396836,CC,0.029626
1679,rs1396836,2,1396836,CT,0.014813
1680,rs1396836,2,1396836,TT,0.0
1681,rs336033,2,336033,GG,0.027536
1682,rs336033,2,336033,AG,0.013768
1683,rs336033,2,336033,AA,0.0
1684,rs149290349,2,149290349,AA,0.054186
1685,rs149290349,2,149290349,AG,0.027093
1686,rs149290349,2,149290349,GG,0.0
1687,rs7602992,2,7602992,GG,0.031086
1688,rs7602992,2,7602992,AG,0.015543
1689,rs7602992,2,7602992,AA,0.0
1690,rs778756,2,778756,GG,0.031918
1691,rs778756,2,778756,AG,0.015959
1692,rs778756,2,778756,AA,0.0
1693,rs7569084,2,7569084,TT,0.037414
1694,rs7569084,2,7569084,CT,0.018707
1695,rs7569084,2,7569084,CC,0.0
1696,rs13033745,2,13033745,TT,0.027016
1697,rs13033745,2,13033745,CT,0.013508
1698,rs13033745,2,13033745,CC,0.0
1699,rs2160783,2,2160783,GG,0.031888
1700,rs2160783,2,2160783,AG,0.015944
1701,rs2160783,2,2160783,AA,0.0
1702,rs11126424,2,11126424,CC,0.031196
1703,rs11126424,2,11126424,CT,0.015598
1704,rs11126424,2,11126424,TT,0.0
1705,rs13007211,2,13007211,TT,0.034908
1706,rs13007211,2,13007211,CT,0.017454
1707,rs13007211,2,13007211,CC,0.0
1708,rs12466317,2,12466317,AA,0.055234
1709,rs12466317,2,12466317,AG,0.027617
1710,rs12466317,2,12466317,GG,0.0
1711,rs144562456,2,144562456,CC,0.055826
1712,rs144562456,2,144562456,CT,0.027913
1713,rs144562456,2,144562456,TT,0.0
1714,rs2579506,2,2579506,AA,0.09493
1715,rs2579506,2,2579506,AG,0.047465
1716,rs2579506,2,2579506,GG,0.0
1717,rs9807989,2,9807989,CC,0.15972
1718,rs9807989,2,9807989,CT,0.07986
1719,rs9807989,2,9807989,TT,0.0
1720,rs6747023,2,6747023,GG,0.031742
1721,rs6747023,2,6747023,AG,0.015871
1722,rs6747023,2,6747023,AA,0.0
1723,rs72836346,2,72836346,CC,0.139758
1724,rs72836346,2,72836346,CT,0.069879
1725,rs72836346,2,72836346,TT,0.0
1726,rs925966,2,925966,GG,0.03659
1727,rs925966,2,925966,AG,0.018295
1728,rs925966,2,925966,AA,0.0
1729,rs79716587,2,79716587,AA,0.04891
1730,rs79716587,2,79716587,AG,0.024455
1731,rs79716587,2,79716587,GG,0.0
1732,rs1427499,2,1427499,GG,0.037332
1733,rs1427499,2,1427499,AG,0.018666
1734,rs1427499,2,1427499,AA,0.0
1735,rs151062078,2,151062078,DD,0.03051
1736,rs151062078,2,151062078,D/ref,0.015255
1737,rs151062078,2,151062078,ref/ref,0.0
1738,rs10195713,2,10195713,TT,0.04988
1739,rs10195713,2,10195713,CT,0.02494
1740,rs10195713,2,10195713,CC,0.0
1741,rs2111485,2,2111485,GG,0.03237
1742,rs2111485,2,2111485,AG,0.016185
1743,rs2111485,2,2111485,AA,0.0
1744,rs10930337,2,10930337,TT,0.02942
1745,rs10930337,2,10930337,CT,0.01471
1746,rs10930337,2,10930337,CC,0.0
1747,rs6731125,2,6731125,CC,0.034332
1748,rs6731125,2,6731125,CT,0.017166
1749,rs6731125,2,6731125,TT,0.0
1750,rs6741307,2,6741307,TT,0.028044
1751,rs6741307,2,6741307,CT,0.014022
1752,rs6741307,2,6741307,CC,0.0
1753,rs4675360,2,4675360,TT,0.095222
1754,rs4675360,2,4675360,CT,0.047611
1755,rs4675360,2,4675360,CC,0.0
1756,rs715,2,715,CC,0.035048
1757,rs715,2,715,CT,0.017524
1758,rs715,2,715,TT,0.0
1759,rs6750754,2,6750754,GG,0.127954
1760,rs6750754,2,6750754,AG,0.063977
1761,rs6750754,2,6750754,AA,0.0
1762,rs13023767,2,13023767,GG,0.043006
1763,rs13023767,2,13023767,AG,0.021503
1764,rs13023767,2,13023767,AA,0.0
1765,rs1057258,2,1057258,TT,0.064252
1766,rs1057258,2,1057258,CT,0.032126
1767,rs1057258,2,1057258,CC,0.0
1768,rs2326005,2,2326005,AA,0.02622
1769,rs2326005,2,2326005,AG,0.01311
1770,rs2326005,2,2326005,GG,0.0
1771,rs4676410,2,4676410,AA,0.031252
1772,rs4676410,2,4676410,AG,0.015626
1773,rs4676410,2,4676410,GG,0.0
1774,rs34290285,2,34290285,AA,0.091772
1775,rs34290285,2,34290285,AG,0.045886
1776,rs34290285,2,34290285,GG,0.0
1777,rs1695315,3,1695315,AA,0.06774
1778,rs1695315,3,1695315,AG,0.03387
1779,rs1695315,3,1695315,GG,0.0
1780,rs115820364,3,115820364,TT,0.090622
1781,rs115820364,3,115820364,CT,0.045311
1782,rs115820364,3,115820364,CC,0.0
1783,rs2920505,3,2920505,AA,0.059288
1784,rs2920505,3,2920505,AG,0.029644
1785,rs2920505,3,2920505,GG,0.0
1786,rs7613595,3,7613595,CC,0.04653
1787,rs7613595,3,7613595,CT,0.023265
1788,rs7613595,3,7613595,TT,0.0
1789,rs62238493,3,62238493,AA,0.031626
1790,rs62238493,3,62238493,AG,0.015813
1791,rs62238493,3,62238493,GG,0.0
1792,rs322692,3,322692,AA,0.03225
1793,rs322692,3,322692,AG,0.016125
1794,rs322692,3,322692,GG,0.0
1795,rs1353286,3,1353286,GG,0.040452
1796,rs1353286,3,1353286,AG,0.020226
1797,rs1353286,3,1353286,AA,0.0
1798,rs7646283,3,7646283,TT,0.051992
1799,rs7646283,3,7646283,CT,0.025996
1800,rs7646283,3,7646283,CC,0.0
1801,rs2228467,3,2228467,CC,0.124544
1802,rs2228467,3,2228467,CT,0.062272
1803,rs2228467,3,2228467,TT,0.0
1804,rs547055536,3,547055536,GG,0.50823
1805,rs547055536,3,547055536,AG,0.254115
1806,rs547055536,3,547055536,AA,0.0
1807,rs1986009,5,1986009,AA,0.16428931
1808,rs1986009,5,1986009,AG,0.082144655
1809,rs1986009,5,1986009,GG,0.0
1810,rs749891445,5,749891445,TT,0.7308214
1811,rs749891445,5,749891445,CT,0.3654107
1812,rs749891445,5,749891445,CC,0.0
1813,rs4705963,5,4705963,GG,0.048571494
1814,rs4705963,5,4705963,AG,0.024285747
1815,rs4705963,5,4705963,AA,0.0
1816,rs244676,5,244676,CC,0.05204669
1817,rs244676,5,244676,CT,0.026023345
1818,rs244676,5,244676,TT,0.0
1819,rs5742913,5,5742913,AA,0.062457484
1820,rs5742913,5,5742913,AG,0.031228742
1821,rs5742913,5,5742913,GG,0.0
1822,rs34317837,5,34317837,AA,0.043429416
1823,rs34317837,5,34317837,AG,0.021714708
1824,rs34317837,5,34317837,GG,0.0
1825,rs252128,5,252128,CC,0.031445548
1826,rs252128,5,252128,CT,0.015722774
1827,rs252128,5,252128,TT,0.0
1828,rs10699671,5,10699671,AAGG,0.075240866
1829,rs10699671,5,10699671,AAGG/ref,0.037620433
1830,rs10699671,5,10699671,ref/ref,0.0
1831,rs11739101,5,11739101,TT,0.03888458
1832,rs11739101,5,11739101,CT,0.01944229
1833,rs11739101,5,11739101,CC,0.0
1834,rs7705013,5,7705013,AA,0.03700666
1835,rs7705013,5,7705013,AG,0.01850333
1836,rs7705013,5,7705013,GG,0.0
1837,rs56330463,5,56330463,CC,0.0802195
1838,rs56330463,5,56330463,CT,0.04010975
1839,rs56330463,5,56330463,TT,0.0
1840,rs6580586,5,6580586,CC,0.046962154
1841,rs6580586,5,6580586,CT,0.023481077
1842,rs6580586,5,6580586,TT,0.0
1843,rs960709,5,960709,GG,0.046329074
1844,rs960709,5,960709,AG,0.023164537
1845,rs960709,5,960709,AA,0.0
1846,rs450067,5,450067,TT,0.031828336
1847,rs450067,5,450067,CT,0.015914168
1848,rs450067,5,450067,CC,0.0
1849,rs35438341,5,35438341,TT,0.0428442
1850,rs35438341,5,35438341,CT,0.0214221
1851,rs35438341,5,35438341,CC,0.0
1852,rs149990982,5,149990982,CC,0.039703812
1853,rs149990982,5,149990982,CT,0.019851906
1854,rs149990982,5,149990982,TT,0.0
1855,rs9313497,5,9313497,CC,0.06639776
1856,rs9313497,5,9313497,CT,0.03319888
1857,rs9313497,5,9313497,TT,0.0
1858,rs62385501,5,62385501,AA,0.029988064
1859,rs62385501,5,62385501,AG,0.014994032
1860,rs62385501,5,62385501,GG,0.0
1861,rs75049939,5,75049939,GG,0.031179606
1862,rs75049939,5,75049939,AG,0.015589803
1863,rs75049939,5,75049939,AA,0.0
1864,rs6556313,5,6556313,GG,0.03871945
1865,rs6556313,5,6556313,AG,0.019359725
1866,rs6556313,5,6556313,AA,0.0
1867,rs6904506,6,6904506,CC,0.085931912
1868,rs6904506,6,6904506,CT,0.042965956
1869,rs6904506,6,6904506,TT,0.0
1870,rs1511159,6,1511159,TT,0.050919488
1871,rs1511159,6,1511159,CT,0.025459744
1872,rs1511159,6,1511159,CC,0.0
1873,rs2797305,6,2797305,TT,0.051601976
1874,rs2797305,6,2797305,CT,0.025800988
1875,rs2797305,6,2797305,CC,0.0
1876,rs9328192,6,9328192,GG,0.028086482
1877,rs9328192,6,9328192,AG,0.014043241
1878,rs9328192,6,9328192,AA,0.0
1879,rs13192740,6,13192740,TT,0.04465972
1880,rs13192740,6,13192740,CT,0.02232986
1881,rs13192740,6,13192740,CC,0.0
1882,rs1866823,8,1866823,AA,0.024108234
1883,rs1866823,8,1866823,AG,0.012054117
1884,rs1866823,8,1866823,GG,0.0
1885,rs62081465,18,62081465,CC,0.028946456
1886,rs62081465,18,62081465,CT,0.014473228
1887,rs62081465,18,62081465,TT,0.0
1888,rs17414302,1,17414302,AA,0.041599996
1889,rs17414302,1,17414302,AG,0.020799998
1890,rs17414302,1,17414302,GG,0.0
1891,rs512579,1,512579,CC,0.0314902
1892,rs512579,1,512579,CT,0.0157451
1893,rs512579,1,512579,TT,0.0
1894,rs12969597,18,12969597,AA,0.023983445
1895,rs12969597,18,12969597,AG,0.0119917225
1896,rs12969597,18,12969597,GG,0.0
1897,rs656131,1,656131,CC,0.025783708
1898,rs656131,1,656131,CT,0.012891854
1899,rs656131,1,656131,TT,0.0
1900,rs35207189,13,35207189,GG,0.024673072
1901,rs35207189,13,35207189,AG,0.012336536
1902,rs35207189,13,35207189,AA,0.0
1903,rs860735,20,860735,CC,0.025070861
1904,rs860735,20,860735,CT,0.0125354305
1905,rs860735,20,860735,TT,0.0
1906,rs264038,1,264038,CC,0.0239518
1907,rs264038,1,264038,CT,0.0119759
1908,rs264038,1,264038,TT,0.0
1909,rs36022378,3,36022378,CC,0.030012778
1910,rs36022378,3,36022378,CT,0.015006389
1911,rs36022378,3,36022378,TT,0.0
1912,rs12915704,15,12915704,TT,0.02409098
1913,rs12915704,15,12915704,CT,0.01204549
1914,rs12915704,15,12915704,CC,0.0
1915,rs7144329,14,7144329,GG,0.02421033
1916,rs7144329,14,7144329,AG,0.012105165
1917,rs7144329,14,7144329,AA,0.0
1918,rs56194430,5,56194430,TT,0.032172262
1919,rs56194430,5,56194430,CT,0.016086131
1920,rs56194430,5,56194430,CC,0.0
1921,rs7025335,9,7025335,GG,0.024039594
1922,rs7025335,9,7025335,AG,0.012019797
1923,rs7025335,9,7025335,AA,0.0
1924,rs3106323,4,3106323,CC,0.023890744
1925,rs3106323,4,3106323,CT,0.011945372
1926,rs3106323,4,3106323,TT,0.0
1927,rs784219,18,784219,AA,0.042844712
1928,rs784219,18,784219,AG,0.021422356
1929,rs784219,18,784219,GG,0.0
1930,rs60658082,18,60658082,TT,0.023793368
1931,rs60658082,18,60658082,CT,0.011896684
1932,rs60658082,18,60658082,CC,0.0
1933,rs1421334,8,1421334,CC,0.023850818
1934,rs1421334,8,1421334,CT,0.011925409
1935,rs1421334,8,1421334,TT,0.0
1936,rs73080339,3,73080339,GG,0.048675954
1937,rs73080339,3,73080339,AG,0.024337977
1938,rs73080339,3,73080339,AA,0.0
1939,rs13246732,7,13246732,TT,0.025701066
1940,rs13246732,7,13246732,CT,0.012850533
1941,rs13246732,7,13246732,CC,0.0
1942,rs9342115,6,9342115,CC,0.043429784
1943,rs9342115,6,9342115,CT,0.021714892
1944,rs9342115,6,9342115,TT,0.0
1945,rs62167901,2,62167901,AA,0.037348014
1946,rs62167901,2,62167901,AG,0.018674007
1947,rs62167901,2,62167901,GG,0.0
1948,rs78689878,4,78689878,AA,0.06961736
1949,rs78689878,4,78689878,AG,0.03480868
1950,rs78689878,4,78689878,GG,0.0
1951,rs7793739,7,7793739,TT,0.023722236
1952,rs7793739,7,7793739,CT,0.011861118
1953,rs7793739,7,7793739,CC,0.0
1954,rs10780467,9,10780467,TT,0.023939362
1955,rs10780467,9,10780467,CT,0.011969681
1956,rs10780467,9,10780467,CC,0.0
1957,rs12640626,4,12640626,AA,0.02479152
1958,rs12640626,4,12640626,AG,0.01239576
1959,rs12640626,4,12640626,GG,0.0
1960,rs11022505,11,11022505,GG,0.024729856
1961,rs11022505,11,11022505,AG,0.012364928
1962,rs11022505,11,11022505,AA,0.0
1963,rs2798287,4,2798287,AA,0.024598844
1964,rs2798287,4,2798287,AG,0.012299422
1965,rs2798287,4,2798287,GG,0.0
1966,rs4837905,9,4837905,TT,0.027075356
1967,rs4837905,9,4837905,CT,0.013537678
1968,rs4837905,9,4837905,CC,0.0
1969,rs4799936,18,4799936,AA,0.026520834
1970,rs4799936,18,4799936,AG,0.013260417
1971,rs4799936,18,4799936,GG,0.0
1972,rs10953765,7,10953765,AA,0.02462859
1973,rs10953765,7,10953765,AG,0.012314295
1974,rs10953765,7,10953765,GG,0.0
1975,rs79785879,2,79785879,CC,0.077331326
1976,rs79785879,2,79785879,CT,0.038665663
1977,rs79785879,2,79785879,TT,0.0
1978,rs12274865,11,12274865,TT,0.02473229
1979,rs12274865,11,12274865,CT,0.012366145
1980,rs12274865,11,12274865,CC,0.0
1981,rs7602370,2,7602370,TT,0.024545582
1982,rs7602370,2,7602370,CT,0.012272791
1983,rs7602370,2,7602370,CC,0.0
1984,rs10502675,18,10502675,TT,0.027237022
1985,rs10502675,18,10502675,CT,0.013618511
1986,rs10502675,18,10502675,CC,0.0
1987,rs34761644,10,34761644,CC,0.032872808
1988,rs34761644,10,34761644,CT,0.016436404
1989,rs34761644,10,34761644,TT,0.0
1990,rs13006489,2,13006489,CC,0.024582744
1991,rs13006489,2,13006489,CT,0.012291372
1992,rs13006489,2,13006489,TT,0.0
1993,rs62182993,2,62182993,AA,0.026459136
1994,rs62182993,2,62182993,AG,0.013229568
1995,rs62182993,2,62182993,GG,0.0
1996,rs4772092,13,4772092,GG,0.025175956
1997,rs4772092,13,4772092,AG,0.012587978
1998,rs4772092,13,4772092,AA,0.0
1999,rs28558559,6,28558559,CC,0.038718068
2000,rs28558559,6,28558559,CT,0.019359034